question_id,context_id,title,context,question,answer,question_type
531,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,イタリアのアルバニア侵攻が発生したのは、いつか?,4月7日,Syntactic variation
532,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,イタリアがアルバニアを侵攻したのは、いつか?,4月7日,Syntactic variation
533,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,ドイツ・ポーランド不可侵条約は、何年締結されたのか?,1934年,Syntactic variation
534,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1934年締結され、1939年4月28日ドイツにより破棄された条約は、何か?,ドイツ・ポーランド不可侵条約,Syntactic variation
535,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,ドイツとポーランドの間で1934年締結された条約は、何か?,ドイツ・ポーランド不可侵条約,Syntactic variation
536,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年4月28日、ドイツ・ポーランド不可侵条約を破棄したのは、どの国か?,ドイツ,Syntactic variation
537,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年4月28日、ドイツ・ポーランド不可侵条約はどの国により破棄されたのか?,ドイツ,Syntactic variation
538,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年4月28日、ドイツ・ポーランド不可侵条約が破棄されたのは、どの国によることだったのか?,ドイツ,Syntactic variation
539,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,ドイツによりドイツ・ポーランド不可侵条約が破棄されたのは、いつか?,4月28日,Syntactic variation
540,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,ドイツがドイツ・ポーランド不可侵条約を破棄したのは、いつか?,4月28日,Syntactic variation
541,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年5月22日、ドイツがイタリアと結んだ協約は何か?,鋼鉄協約,Syntactic variation
542,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年5月22日、ドイツとイタリアの間で結ばれた協約は何か?,鋼鉄協約,Syntactic variation
543,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年5月22日、鋼鉄協約はドイツとどの国の間で結ばれた協約なのか?,イタリア,Syntactic variation
544,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年5月22日、ドイツはどの国と鋼鉄協約を結んだのか?,イタリア,Syntactic variation
545,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年5月22日、ドイツと鋼鉄協約を結んだのは、どの国か?,イタリア,Syntactic variation
546,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年5月22日、鋼鉄協約はイタリアとどの国の間で結ばれた協約なのか?,ドイツ,Syntactic variation
547,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年5月22日、イタリアはどの国と鋼鉄協約を結んだのか?,ドイツ,Syntactic variation
548,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年5月22日、イタリアと鋼鉄協約を結んだのは、どの国か?,ドイツ,Syntactic variation
549,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,ドイツとイタリアが鋼鉄協約を結んだのは、いつか?,5月22日,Syntactic variation
550,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,ドイツとイタリアの間で鋼鉄協約を結んだのは、いつか?,5月22日,Syntactic variation
551,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年8月23日、ドイツがソビエト連邦と結んだ条約は何か?,独ソ不可侵条約,Lexical variation (synonymy)
552,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年8月23日、ドイツとソビエト連邦の間で結ばれた条約は何か?,独ソ不可侵条約,Lexical variation (synonymy)
553,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年8月23日、独ソ不可侵条約はドイツとどの国の間で結ばれた条約なのか?,ソビエト連邦,Lexical variation (synonymy)
554,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年8月23日、ドイツはどの国と不可侵条約を結んだのか?,ソビエト連邦,Lexical variation (synonymy)
555,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年8月23日、ドイツと不可侵条約を結んだのは、どの国か?,ソビエト連邦,Lexical variation (synonymy)
556,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年8月23日、独ソ不可侵条約はソビエト連邦とどの国の間で結ばれた条約なのか?,ドイツ,Lexical variation (synonymy)
557,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年8月23日、ソビエト連邦はどの国と不可侵条約を結んだのか?,ドイツ,Lexical variation (synonymy)
558,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,1939年8月23日、ソビエト連邦と不可侵条約を結んだのは、どの国か?,ドイツ,Lexical variation (synonymy)
559,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,ドイツとソビエト連邦が独ソ不可侵条約を結んだのは、いつか?,8月23日,Lexical variation (synonymy)
560,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,ドイツとソビエト連邦の間で独ソ不可侵条約を結んだのは、いつか?,8月23日,Lexical variation (synonymy)
561,16,第二次世界大戦,ヒトラーの要求はさらにエスカレートし、1939年3月22日にはリトアニアからメーメル地方を割譲させた。さらにポーランドに対し、東プロイセンへの通行路ポーランド回廊および国際連盟管理下の自由都市ダンツィヒの回復を要求した。4月7日にはイタリアのアルバニア侵攻が発生し、ムッソリーニも孤立の道を進んでいった。4月28日、ドイツは1934年締結のドイツ・ポーランド不可侵条約を破棄し、ポーランド情勢は緊迫した。ドイツは、5月22日にはイタリアとの間で鋼鉄協約を結び、8月23日にはソビエト連邦と独ソ不可侵条約を締結した。反共のナチス・ドイツと共産主義のソビエト連邦は相容れないと考えていた各国は驚愕し、日本はドイツとの同盟交渉を停止した。イギリスは8月25日にポーランド=イギリス相互援助条約(en)を結ぶことでこれに対抗した。,世界各国がドイツとソビエト連邦は相いれないと考えていたのは、ソビエト連邦が採っているある主義を反対するのがドイツのナチスであるからであるが、その主義とは何か?,共産主義,Lexical variation (world knowledge)
