question_id,context_id,title,context,question,answer,question_type
576,204,トラジャ族,"トンコナン(tongkonan)は、トラジャ族先祖伝来の形式を受け継いだ伝統的な家屋である。木杭の上に建つ高床式で、割られた竹の層で作られた巨大な湾曲した弧状の屋根を備えている。外壁は赤・黄・黒の三色で彩色された精巧な木彫り装飾で飾られている。「トンコナン」という単語はトラジャ語で「座る」という意味の動詞「トンコン」(tongkon)から派生している。

トンコナンはトラジャ族にとって社会生活の中心となる場所である。また、トンコナンに関する儀式はトラジャ族の精神活動を表現する重要な要素でもあり、これによりそこに住む過去と未来の住人と、現在の家族全員を繋ぐ象徴とされる。トラジャ神話によると、最初のトンコナンは4本の柱とインド産の布を使ったもので、上界で建てられたとされている。大地に降臨したトラジャ族の始祖は、この家を模し、儀式を執り行なったとされる。

トンコナン建設には多大な労力がかかるため、通常は血縁集団が集まった大規模なものとなる。トンコナンには3種類のタイプがある。政治機能の中心を担う最高位のtongkonanlayuk、民族の慣習行事を遂行する権限を持つ一家が住むトンコナン・ペカンブラン(tongkonanpekamberan)、そして通常の貴族が住むトンコナン・バトゥ(tongkonanbatu)である。ただし、一般人階級の中でも、村を出てインドネシア社会で蓄財を果たした家族からの仕送りを受けて大きなトンコナンを建てる例が増え、その高貴さと排他性は少なくなりつつある。",「トンコナン」という単語はトラジャ語のどの単語から派生したか。,「トンコン」(tongkon),Syntactic variation
577,204,トラジャ族,"トンコナン(tongkonan)は、トラジャ族先祖伝来の形式を受け継いだ伝統的な家屋である。木杭の上に建つ高床式で、割られた竹の層で作られた巨大な湾曲した弧状の屋根を備えている。外壁は赤・黄・黒の三色で彩色された精巧な木彫り装飾で飾られている。「トンコナン」という単語はトラジャ語で「座る」という意味の動詞「トンコン」(tongkon)から派生している。

トンコナンはトラジャ族にとって社会生活の中心となる場所である。また、トンコナンに関する儀式はトラジャ族の精神活動を表現する重要な要素でもあり、これによりそこに住む過去と未来の住人と、現在の家族全員を繋ぐ象徴とされる。トラジャ神話によると、最初のトンコナンは4本の柱とインド産の布を使ったもので、上界で建てられたとされている。大地に降臨したトラジャ族の始祖は、この家を模し、儀式を執り行なったとされる。

トンコナン建設には多大な労力がかかるため、通常は血縁集団が集まった大規模なものとなる。トンコナンには3種類のタイプがある。政治機能の中心を担う最高位のtongkonanlayuk、民族の慣習行事を遂行する権限を持つ一家が住むトンコナン・ペカンブラン(tongkonanpekamberan)、そして通常の貴族が住むトンコナン・バトゥ(tongkonanbatu)である。ただし、一般人階級の中でも、村を出てインドネシア社会で蓄財を果たした家族からの仕送りを受けて大きなトンコナンを建てる例が増え、その高貴さと排他性は少なくなりつつある。",トンコナンには何種類のタイプがあるか。,3種類,Syntactic variation
578,205,トラジャ族,"トラジャでのコーヒー生産は第二次世界大戦以前から行なわれ、オランダ王室御用達に指定されるほど高い評価を受けていたが、インドネシア独立後オランダ人が去ると衰退した。この荒れた農園再興に尽力したのは、日本のキーコーヒーだった。

1970年に伝説のコーヒー復活に乗り出した同社は農場開発や道路整備などを進め、1978年に「トアルコトラジャ・コーヒー」として販売を開始した。「トアルコ(TOARCO)」とは、トラジャアラビカコーヒー(TORAJAARABICACOFFEE)の頭2文字ずつを取った頭字語である。現在では、現地法人トアルコ・ジャヤ社(PT.ToarcoJaya)を設立し、農園と加工工場を備えてトラジャ・コーヒーを生産している。トラジャ人労働者が収穫・乾燥し、選別と豊かな湧き水を用いた洗浄を経て出荷される豆は世界中から高い評価を受けている。近年は新規に参入する企業も増えている。",トラジャでのコーヒー生産はいつから行われましたか。,第二次世界大戦以前,Syntactic variation
579,205,トラジャ族,"トラジャでのコーヒー生産は第二次世界大戦以前から行なわれ、オランダ王室御用達に指定されるほど高い評価を受けていたが、インドネシア独立後オランダ人が去ると衰退した。この荒れた農園再興に尽力したのは、日本のキーコーヒーだった。

1970年に伝説のコーヒー復活に乗り出した同社は農場開発や道路整備などを進め、1978年に「トアルコトラジャ・コーヒー」として販売を開始した。「トアルコ(TOARCO)」とは、トラジャアラビカコーヒー(TORAJAARABICACOFFEE)の頭2文字ずつを取った頭字語である。現在では、現地法人トアルコ・ジャヤ社(PT.ToarcoJaya)を設立し、農園と加工工場を備えてトラジャ・コーヒーを生産している。トラジャ人労働者が収穫・乾燥し、選別と豊かな湧き水を用いた洗浄を経て出荷される豆は世界中から高い評価を受けている。近年は新規に参入する企業も増えている。",「トアルコトラジャ・コーヒー」は何年から販売になったか。,1978年,Syntactic variation
580,206,小林ハル,小林ハルは、日本の瞽女だ。生後3か月で失明し、5歳の時に瞽女修行を開始した。数多くの苦難を経て晩年に「最後の長岡瞽女」、「最後の瞽女」として脚光を浴びた。8歳で初めて巡業に出て以降、1973年に廃業するまでの間、西頸城郡を除く新潟県全域と山形県の米沢・小国地方、福島県南会津地方を巡った。1978年「瞽女唄」が「記録作成等の措置を講ずべき無形文化財」として選択され、その保持者として認定される。1979年、黄綬褒章を授与される。選択無形文化財の保持者に認定されたことをもって人間国宝と呼ばれることもある。,小林ハルは何歳の時に瞽女修行をはじめたの?,5歳,Multiple sentence reasoning
581,206,小林ハル,小林ハルは、日本の瞽女だ。生後3か月で失明し、5歳の時に瞽女修行を開始した。数多くの苦難を経て晩年に「最後の長岡瞽女」、「最後の瞽女」として脚光を浴びた。8歳で初めて巡業に出て以降、1973年に廃業するまでの間、西頸城郡を除く新潟県全域と山形県の米沢・小国地方、福島県南会津地方を巡った。1978年「瞽女唄」が「記録作成等の措置を講ずべき無形文化財」として選択され、その保持者として認定される。1979年、黄綬褒章を授与される。選択無形文化財の保持者に認定されたことをもって人間国宝と呼ばれることもある。,「最後の長岡瞽女」、「最後の瞽女」とは誰を指すの?,小林ハル,Multiple sentence reasoning
582,206,小林ハル,小林ハルは、日本の瞽女だ。生後3か月で失明し、5歳の時に瞽女修行を開始した。数多くの苦難を経て晩年に「最後の長岡瞽女」、「最後の瞽女」として脚光を浴びた。8歳で初めて巡業に出て以降、1973年に廃業するまでの間、西頸城郡を除く新潟県全域と山形県の米沢・小国地方、福島県南会津地方を巡った。1978年「瞽女唄」が「記録作成等の措置を講ずべき無形文化財」として選択され、その保持者として認定される。1979年、黄綬褒章を授与される。選択無形文化財の保持者に認定されたことをもって人間国宝と呼ばれることもある。,小林ハルは何年に黄綬褒章を授与するか。,1979年,Multiple sentence reasoning
583,207,小林ハル,小林ハルは1900年1月24日、新潟県南蒲原郡井栗村三貫地に4人兄弟の末子として生まれた。ハルの生家は庄屋の格式を有し小作人をもつ農家で、使用人もおり暮らし向きはよかった。生後3か月の時に白内障を患い、両目の視力を失う。医者には「治る見込みはない」と告げられた。1902年、父親が死去した。母親も喘息の持病を抱えており、ハルは同居する大叔父に養育された。,小林ハルはいつ生まれたの?,1900年1月24日,Syntactic variation
584,207,小林ハル,小林ハルは1900年1月24日、新潟県南蒲原郡井栗村三貫地に4人兄弟の末子として生まれた。ハルの生家は庄屋の格式を有し小作人をもつ農家で、使用人もおり暮らし向きはよかった。生後3か月の時に白内障を患い、両目の視力を失う。医者には「治る見込みはない」と告げられた。1902年、父親が死去した。母親も喘息の持病を抱えており、ハルは同居する大叔父に養育された。,小林ハルが失明になった原因は何?,白内障,Multiple sentence reasoning
585,207,小林ハル,小林ハルは1900年1月24日、新潟県南蒲原郡井栗村三貫地に4人兄弟の末子として生まれた。ハルの生家は庄屋の格式を有し小作人をもつ農家で、使用人もおり暮らし向きはよかった。生後3か月の時に白内障を患い、両目の視力を失う。医者には「治る見込みはない」と告げられた。1902年、父親が死去した。母親も喘息の持病を抱えており、ハルは同居する大叔父に養育された。,小林ハルの父はいつ亡くなったか。,1902年,Multiple sentence reasoning
586,207,小林ハル,小林ハルは1900年1月24日、新潟県南蒲原郡井栗村三貫地に4人兄弟の末子として生まれた。ハルの生家は庄屋の格式を有し小作人をもつ農家で、使用人もおり暮らし向きはよかった。生後3か月の時に白内障を患い、両目の視力を失う。医者には「治る見込みはない」と告げられた。1902年、父親が死去した。母親も喘息の持病を抱えており、ハルは同居する大叔父に養育された。,小林ハルの母親はどんな持病を抱えていたか。,喘息,Multiple sentence reasoning
587,208,小林ハル,家族は盲目の子が生まれたことで村人から偏見の眼差しを向けられることを恐れ、「人に見られてはいけない」とハルを常に屋敷の奥にある寝間に置いた。家族はハルに「呼ばれなかったら声を出すのではないぞ」と言い聞かせた。食事はすべて寝間で食べさせられ、「手洗いが近くなるから」という理由で水分をとることも制限された。ハルは家族から「お前は人の世話になっているのだから、満足なご飯なんて食べさせていられない。だが、そのために病になってしまったら、近所の手前が悪い」と言われたという。,ハルが水分をとることに制限があった理由は何でしたか。,「手洗いが近くなるから」,Multiple sentence reasoning
588,209,小林ハル,盲目であることが分かってから、家族はハルを名前で呼ばなくなった。そのため、ハルは自身の名をあまり好きにはなれなかった。大叔母はハルを「トチ」と呼んだ。16歳年上の兄はハルによく暴力をふるったが、家族は「お前はこの家で一生、兄さの世話にならなければならないのだ」、「お前がいるせいで、兄は年頃なのに、嫁のなり手がなかなか見つからない。兄さに辛くあたられたって、仕方のないことだ」と兄が咎められることはなかった。ハルは「お前には誕生日はないんだ」と言われ、兄弟と違って誕生日を祝われることもなかった。ハルは晩年、老人ホームに入所するまで、自身の名前からおそらく春生まれだろうは感じていたものの、正確な誕生日を知らずにいた。,ハルの大叔母はハルのことを何と呼んだか。,「トチ」,Multiple sentence reasoning
589,209,小林ハル,盲目であることが分かってから、家族はハルを名前で呼ばなくなった。そのため、ハルは自身の名をあまり好きにはなれなかった。大叔母はハルを「トチ」と呼んだ。16歳年上の兄はハルによく暴力をふるったが、家族は「お前はこの家で一生、兄さの世話にならなければならないのだ」、「お前がいるせいで、兄は年頃なのに、嫁のなり手がなかなか見つからない。兄さに辛くあたられたって、仕方のないことだ」と兄が咎められることはなかった。ハルは「お前には誕生日はないんだ」と言われ、兄弟と違って誕生日を祝われることもなかった。ハルは晩年、老人ホームに入所するまで、自身の名前からおそらく春生まれだろうは感じていたものの、正確な誕生日を知らずにいた。,ハルの兄はハルより何歳上なの?,16歳,Lexical variation (synonymy)
590,210,小林ハル,占い師にハルをみせたところ「この子は長生きする」と言われ、家族はハルの将来の生計を案じるようになる。当時、視覚障害者が生計を立てるための手段は鍼、按摩、琴、三味線などごく限られていた。大叔父はハルを隣村の鍼医に弟子入りさせようとしたが、挨拶に出向いた際に酒に酔った鍼医が「しっかり勉強しないと、鍼を突き刺すぞ」と大声で脅したのをハルが怖がったため、話は立ち消えとなった。家族は鍼医が駄目なのであれば瞽女にしようと考えるようになった。村を訪れる瞽女の中にはハルを弟子にしたいと申し出る者もおり、三条を拠点に活動する樋口フジへの弟子入りが決まった。,ハルは誰に弟子入りすることになったの?,樋口フジ,Syntactic variation
591,211,小林ハル,下重暁子は、母親には「病弱の自分がいつまで面倒を見られるか分からない。なんとか一人前になってもらいたい。目のみえる女と同じように、いやそれ以上に自分で自分のことができる女に育てねば」という思いがあったのだと推測する。ハルは躾の厳しい母親を憎み、実の母親ではなく継母だと思うこともあったが、巡業をするようになってからは母親のお蔭で瞽女を続けられるのだと感謝するようになった。後に弟子をとるようになると、「本当の親だからこそ、愛情があるからこそ、母は厳しくしつけたのだ」と納得するようになり、弟子を指導する際に母親のことを思い出して涙ぐむこともあったという。ハルの母親は1910年11月、喘息を悪化させ病死した。母親はハルを枕元に呼び、じっと見た後、息を引き取ったという。大叔母は目の見えないハルが代わりに死ねばよかったとハルを責めた。,ハルの母はいつ亡くなったか。,1910年11月,Lexical variation (synonymy)
592,211,小林ハル,下重暁子は、母親には「病弱の自分がいつまで面倒を見られるか分からない。なんとか一人前になってもらいたい。目のみえる女と同じように、いやそれ以上に自分で自分のことができる女に育てねば」という思いがあったのだと推測する。ハルは躾の厳しい母親を憎み、実の母親ではなく継母だと思うこともあったが、巡業をするようになってからは母親のお蔭で瞽女を続けられるのだと感謝するようになった。後に弟子をとるようになると、「本当の親だからこそ、愛情があるからこそ、母は厳しくしつけたのだ」と納得するようになり、弟子を指導する際に母親のことを思い出して涙ぐむこともあったという。ハルの母親は1910年11月、喘息を悪化させ病死した。母親はハルを枕元に呼び、じっと見た後、息を引き取ったという。大叔母は目の見えないハルが代わりに死ねばよかったとハルを責めた。,母親には「病弱の自分がいつまで面倒を見られるか分からない。なんとか一人前になってもらいたい。目のみえる女と同じように、いやそれ以上に自分で自分のことができる女に育てねば」という思いがあったのだというのは誰の推測ですか。,下重暁子,Syntactic variation
593,212,小林ハル,"1905年3月、ハルは樋口フジに正式に弟子入りした。21年間の年季修行をする約束が交わされ、ハルの親族はその間の経費や稽古料を先払いした。さらに21年の年季が明けるより前にハルの不都合が原因で弟子を辞めた場合には「縁切り金」と呼ばれる違約金を支払うことも取り決められた。ハルには「スミ」という瞽女名が与えられた。

修行は実家で稽古を受け、巡業の時だけ家を離れるという形態で行われた。稽古が始まったのは1907年夏のことで、最初の課題は『岡崎女郎衆はいい女』を三味線を弾きながら唄うことであった。当時ハルは4、5歳児に見えるほど小柄で大人用の三味線は扱えず、子供用の三味線を膝の上に置いた枕に乗せてようやく弾くことができた。稽古を始めて間もなく弦を抑える左手の指の皮が破れ、出血した。痛みに耐えかねたハルは母親に泣きついたが、母親は「指が痛くて三味線を習うのができぬようでは、唄だってうたうことはできない。そんな指の痛さを我慢できないような奴は、川に投げてくる」と言って家の近くを流れる信濃川へ連れて行こうとしたり、食事を与えなかったりした。ハルは「痛くても、痛くないふり」をして稽古を続けた。",ハルはいつ樋口フジに正式に弟子入りした?,1905年3月,Syntactic variation
594,212,小林ハル,"1905年3月、ハルは樋口フジに正式に弟子入りした。21年間の年季修行をする約束が交わされ、ハルの親族はその間の経費や稽古料を先払いした。さらに21年の年季が明けるより前にハルの不都合が原因で弟子を辞めた場合には「縁切り金」と呼ばれる違約金を支払うことも取り決められた。ハルには「スミ」という瞽女名が与えられた。

修行は実家で稽古を受け、巡業の時だけ家を離れるという形態で行われた。稽古が始まったのは1907年夏のことで、最初の課題は『岡崎女郎衆はいい女』を三味線を弾きながら唄うことであった。当時ハルは4、5歳児に見えるほど小柄で大人用の三味線は扱えず、子供用の三味線を膝の上に置いた枕に乗せてようやく弾くことができた。稽古を始めて間もなく弦を抑える左手の指の皮が破れ、出血した。痛みに耐えかねたハルは母親に泣きついたが、母親は「指が痛くて三味線を習うのができぬようでは、唄だってうたうことはできない。そんな指の痛さを我慢できないような奴は、川に投げてくる」と言って家の近くを流れる信濃川へ連れて行こうとしたり、食事を与えなかったりした。ハルは「痛くても、痛くないふり」をして稽古を続けた。",ハルの瞽女名は何?,「スミ」,Syntactic variation
595,212,小林ハル,"1905年3月、ハルは樋口フジに正式に弟子入りした。21年間の年季修行をする約束が交わされ、ハルの親族はその間の経費や稽古料を先払いした。さらに21年の年季が明けるより前にハルの不都合が原因で弟子を辞めた場合には「縁切り金」と呼ばれる違約金を支払うことも取り決められた。ハルには「スミ」という瞽女名が与えられた。

修行は実家で稽古を受け、巡業の時だけ家を離れるという形態で行われた。稽古が始まったのは1907年夏のことで、最初の課題は『岡崎女郎衆はいい女』を三味線を弾きながら唄うことであった。当時ハルは4、5歳児に見えるほど小柄で大人用の三味線は扱えず、子供用の三味線を膝の上に置いた枕に乗せてようやく弾くことができた。稽古を始めて間もなく弦を抑える左手の指の皮が破れ、出血した。痛みに耐えかねたハルは母親に泣きついたが、母親は「指が痛くて三味線を習うのができぬようでは、唄だってうたうことはできない。そんな指の痛さを我慢できないような奴は、川に投げてくる」と言って家の近くを流れる信濃川へ連れて行こうとしたり、食事を与えなかったりした。ハルは「痛くても、痛くないふり」をして稽古を続けた。",ハルはいつから稽古を受けはじめたか。,1907年夏,Syntactic variation
596,213,小林ハル,「寒声」を出す訓練もこの時期から始めた。寒声とは、冬の寒い時期に発声練習をすることで得られる瞽女独自の発声法のことで、出血するほど喉を痛め、声が出ない状態で発声練習を続けると、「ほんとうの声」、「長い語りに耐える変わらぬ声」を身に付けることができるとされる。冬になると毎日早朝と夜に信濃川の土手へ出て訓練をした。「厚着をしたり足袋を履いたりすれば、身体は温かくても声は出やせん」という理由で、薄着の上、素足に草鞋履きという格好をさせられた。足には指が腫れ上がるほどのしもやけができたが、一生懸命に唄うと体が温まり、風邪をひくことはなかったという。ハルはこの寒稽古を、母親と死別した年を除き、14年間にわたり毎年1か月間行った。ハルは寒稽古について「本当にいやだった」と振り返っている。ハルの唄はやがて、村の鎮守神に奉納するまでに上達した。,冬の寒い時期に発声練習をすることで得られる瞽女独自の発声法のことを何と呼びますか。,寒声,Syntactic variation
597,214,小林ハル,12歳の時、ハルは大叔父から大人用の三味線を買い与えられ、13歳のときには二丁三味線で演奏することが許された。これはハルが一人前の瞽女として認められたことを意味した。しかしフジからの評価は芳しくなかった。フジはハルをしばしば「ぼっこれ薬缶」と呼び、「お前みたいな唄の下手なのはいらない」と罵った。実家のことを持ち出され、「おまえんとこは鉄砲打って鳥とるから、たたりで声が出ないんだろう」と当てつけられることもあった。フジはハルの下に2人弟子をとると、「唄が下手だから、お前はいらない」という理由でハルを巡業から外すようになった。フジはハルの低く男性的なところのある声が気に入らないようであったが、ハルにも「親方と同じになんか唄わんねェ」という思いがあった。巡業から外され、やむなく家に戻ったハルは大叔父に連れられて巫女に占ってもらった。結果は「そこでは因縁がないし、そこに置いても苦労するばっかりだから引きとった方がいい」というものであった。同じ頃、たまたま姉弟子の一人が瞽女から足を洗うことを決めており、ハルの将来を案じた姉弟子の計らいでフジのほうから暇を出す形で、縁切り金を払うことなく師弟関係を解消することができた。1915年のことである。この時、ハルの脛にはフジに杖で打ち据えられてできた傷が残っており、調べてみると骨に無数のヒビが入っていた。,ハルは何歳のとき、二丁三味線で演奏することが許されたか。,13歳,Syntactic variation
598,214,小林ハル,12歳の時、ハルは大叔父から大人用の三味線を買い与えられ、13歳のときには二丁三味線で演奏することが許された。これはハルが一人前の瞽女として認められたことを意味した。しかしフジからの評価は芳しくなかった。フジはハルをしばしば「ぼっこれ薬缶」と呼び、「お前みたいな唄の下手なのはいらない」と罵った。実家のことを持ち出され、「おまえんとこは鉄砲打って鳥とるから、たたりで声が出ないんだろう」と当てつけられることもあった。フジはハルの下に2人弟子をとると、「唄が下手だから、お前はいらない」という理由でハルを巡業から外すようになった。フジはハルの低く男性的なところのある声が気に入らないようであったが、ハルにも「親方と同じになんか唄わんねェ」という思いがあった。巡業から外され、やむなく家に戻ったハルは大叔父に連れられて巫女に占ってもらった。結果は「そこでは因縁がないし、そこに置いても苦労するばっかりだから引きとった方がいい」というものであった。同じ頃、たまたま姉弟子の一人が瞽女から足を洗うことを決めており、ハルの将来を案じた姉弟子の計らいでフジのほうから暇を出す形で、縁切り金を払うことなく師弟関係を解消することができた。1915年のことである。この時、ハルの脛にはフジに杖で打ち据えられてできた傷が残っており、調べてみると骨に無数のヒビが入っていた。,ハルとフジの師弟関係が解消したのは何年のことですか。,1915年,Multiple sentence reasoning
599,215,レオナルド・ダ・ヴィンチ,レオナルド・ダ・ヴィンチは、イタリアのルネサンス期を代表する芸術家。フルネームはレオナルド・ディ・セル・ピエーロ・ダ・ヴィンチ(LeonardodiserPierodaVinci)である。「ダ・ヴィンチ」とはヴィンチ村出身であることを意味しており、個人名の略称としては「レオナルド」を用いるのが適切である。音楽、建築、数学、幾何学、解剖学、生理学、動植物学、天文学、気象学、地質学、地理学、物理学、光学、力学、土木工学など様々な分野に顕著な業績と手稿をのこした。,レオナルド・ダ・ヴィンチのフルネームは何?,レオナルド・ディ・セル・ピエーロ・ダ・ヴィンチ(LeonardodiserPierodaVinci),Multiple sentence reasoning
600,216,レオナルド・ダ・ヴィンチ,レオナルド・ダ・ヴィンチはルネサンス期を代表する芸術家であり、「飽くなき探究心」と「尽きることのない独創性」を兼ね備えた人物といい、日本の美術史では「万能の天才」といわれている。史上最高の呼び声高い画家の一人であるとともに、人類史上もっとも多才の呼び声も高い人物である。アメリカ人美術史家ヘレン・ガードナーは、レオナルドが関心を持っていた領域分野の広さと深さは空前のもので「レオナルドの知性と性格は超人的、神秘的かつ隔絶的なものである」とした。しかしながらマルコ・ロッシは、レオナルドに関して様々な考察がなされているが、レオナルドのものの見方は神秘的などではなく極めて論理的であり、その実証的手法が時代を遥かに先取りしていたのであるとしている。,レオナルド・ダ・ヴィンチに対して彼の知性と性格は超人的、神秘的かつ隔絶的なものであると評価した人は誰ですか。,ヘレン・ガードナー,Multiple sentence reasoning
601,216,レオナルド・ダ・ヴィンチ,レオナルド・ダ・ヴィンチはルネサンス期を代表する芸術家であり、「飽くなき探究心」と「尽きることのない独創性」を兼ね備えた人物といい、日本の美術史では「万能の天才」といわれている。史上最高の呼び声高い画家の一人であるとともに、人類史上もっとも多才の呼び声も高い人物である。アメリカ人美術史家ヘレン・ガードナーは、レオナルドが関心を持っていた領域分野の広さと深さは空前のもので「レオナルドの知性と性格は超人的、神秘的かつ隔絶的なものである」とした。しかしながらマルコ・ロッシは、レオナルドに関して様々な考察がなされているが、レオナルドのものの見方は神秘的などではなく極めて論理的であり、その実証的手法が時代を遥かに先取りしていたのであるとしている。,日本の美術史ではレオナルド・ダ・ヴィンチのことを何と言っていますか。,「万能の天才」,Syntactic variation
602,216,レオナルド・ダ・ヴィンチ,レオナルド・ダ・ヴィンチはルネサンス期を代表する芸術家であり、「飽くなき探究心」と「尽きることのない独創性」を兼ね備えた人物といい、日本の美術史では「万能の天才」といわれている。史上最高の呼び声高い画家の一人であるとともに、人類史上もっとも多才の呼び声も高い人物である。アメリカ人美術史家ヘレン・ガードナーは、レオナルドが関心を持っていた領域分野の広さと深さは空前のもので「レオナルドの知性と性格は超人的、神秘的かつ隔絶的なものである」とした。しかしながらマルコ・ロッシは、レオナルドに関して様々な考察がなされているが、レオナルドのものの見方は神秘的などではなく極めて論理的であり、その実証的手法が時代を遥かに先取りしていたのであるとしている。,レオナルド・ダ・ヴィンチは極めて論理的であり、その実証的手法が時代を遥かに先取りしていたのであると述べたのは誰ですか。,マルコ・ロッシ,Syntactic variation
603,217,レオナルド・ダ・ヴィンチ,"1452年4月15日、レオナルド・ダ・ヴィンチは、フィレンツェ共和国から、約20km程、離れたフィレンツ郊外のヴィンチ村において、有能な公証人であったセル・ピエーロ・ダ・ヴィンチと農夫の娘であったカテリーナとの間に非嫡出子として誕生した。

1466年頃、レオナルドは、当時、フィレンツェにおいて、最も優れた工房の1つを主宰していたフィレンツェの画家で、彫刻家でもあったヴェロッキオが、運営する工房に入門した。

画家としてのキャリア初期には、ミラノ公ルドヴィーコ・スフォルツァに仕えている。その後ローマ、ボローニャ、ヴェネツィアなどで活動し、晩年はフランス王フランソワ1世に下賜されたフランスの邸宅で過ごした。",レオナルド・ダ・ヴィンチはいつ生まれましたか。,1452年4月15日,Syntactic variation
604,217,レオナルド・ダ・ヴィンチ,"1452年4月15日、レオナルド・ダ・ヴィンチは、フィレンツェ共和国から、約20km程、離れたフィレンツ郊外のヴィンチ村において、有能な公証人であったセル・ピエーロ・ダ・ヴィンチと農夫の娘であったカテリーナとの間に非嫡出子として誕生した。

1466年頃、レオナルドは、当時、フィレンツェにおいて、最も優れた工房の1つを主宰していたフィレンツェの画家で、彫刻家でもあったヴェロッキオが、運営する工房に入門した。

画家としてのキャリア初期には、ミラノ公ルドヴィーコ・スフォルツァに仕えている。その後ローマ、ボローニャ、ヴェネツィアなどで活動し、晩年はフランス王フランソワ1世に下賜されたフランスの邸宅で過ごした。",ヴィンチ村はフィレンツェ共和国から約何km程離れていますか。,約20km程,Syntactic variation
605,217,レオナルド・ダ・ヴィンチ,"1452年4月15日、レオナルド・ダ・ヴィンチは、フィレンツェ共和国から、約20km程、離れたフィレンツ郊外のヴィンチ村において、有能な公証人であったセル・ピエーロ・ダ・ヴィンチと農夫の娘であったカテリーナとの間に非嫡出子として誕生した。

1466年頃、レオナルドは、当時、フィレンツェにおいて、最も優れた工房の1つを主宰していたフィレンツェの画家で、彫刻家でもあったヴェロッキオが、運営する工房に入門した。

画家としてのキャリア初期には、ミラノ公ルドヴィーコ・スフォルツァに仕えている。その後ローマ、ボローニャ、ヴェネツィアなどで活動し、晩年はフランス王フランソワ1世に下賜されたフランスの邸宅で過ごした。",レオナルド・ダ・ヴィンチは晩年、どの国で過ごしましたか。,フランス,Multiple sentence reasoning
606,217,レオナルド・ダ・ヴィンチ,"1452年4月15日、レオナルド・ダ・ヴィンチは、フィレンツェ共和国から、約20km程、離れたフィレンツ郊外のヴィンチ村において、有能な公証人であったセル・ピエーロ・ダ・ヴィンチと農夫の娘であったカテリーナとの間に非嫡出子として誕生した。

1466年頃、レオナルドは、当時、フィレンツェにおいて、最も優れた工房の1つを主宰していたフィレンツェの画家で、彫刻家でもあったヴェロッキオが、運営する工房に入門した。

画家としてのキャリア初期には、ミラノ公ルドヴィーコ・スフォルツァに仕えている。その後ローマ、ボローニャ、ヴェネツィアなどで活動し、晩年はフランス王フランソワ1世に下賜されたフランスの邸宅で過ごした。",レオナルド・ダ・ヴィンチの父の名前は何か。,セル・ピエーロ・ダ・ヴィンチ,Syntactic variation
607,218,レオナルド・ダ・ヴィンチ,"レオナルドは多才な人物だったが、存命中から現在にいたるまで、画家としての名声がもっとも高い。とくに、その絵画作品中もっとも有名でもっとも多くのパロディ画が制作された肖像画『モナ・リザ』と、もっとも多くの複製画や模写が描かれた宗教画『最後の晩餐』に比肩しうる絵画作品は、ミケランジェロ・ブオナローティが描いた『アダムの創造』以外には存在しないといわれている。また、ドローイングの『ウィトルウィウス的人体図』も文化的象徴と見なされており、イタリアの1ユーロ硬貨、教科書、Tシャツなど様々な製品に用いられている。現存するレオナルドの絵画作品は15点程度と言われており決して多くはない。これはレオナルドが完全主義者で何度も自身の作品を破棄したこと、新たな技法の実験に時間をかけていたこと、一つの作品を完成させるまでに長年にわたって何度も手を加える習慣があったことなどによる。それでもなお、絵画作品、レオナルドが残したドローイングや科学に関するイラストが描かれた手稿、絵画に対する信念などは後世の芸術家へ多大な影響を与えた。このようなレオナルドに匹敵する才能の持ち主だとされたのは、同時代人でレオナルドよりも20歳余り年少のミケランジェロ・ブオナローティだけであった。

レオナルドは科学的創造力の面でも畏敬されている。ヘリコプターや戦車の概念化、太陽エネルギーや計算機の理論、二重船殻構造の研究、さらには初歩のプレートテクトニクス理論も理解していた。レオナルドが構想、設計したこれらの科学技術のうち、レオナルドの存命中に実行に移されたものは僅かだったが、自動糸巻器、針金の強度検査器といった小規模なアイディアは実用化され、製造業の黎明期をもたらした。また、解剖学、土木工学、光学、流体力学の分野でも重要な発見をしていたが、レオナルドがこれらの発見を公表しなかったために、後世の科学技術の発展に直接の影響を与えることはなかった。また、発生学の研究も行っていた。更に眼を調べることで光と眼鏡の原理も解明していた。",『アダムの創造』は誰の作品なの?,ミケランジェロ・ブオナローティ,Lexical variation (synonymy)
