question_id,context_id,title,context,question,answer,question_type
234,83,ボーイング717,717の客室内には通路が1本配置され、標準的な座席配置はエコノミークラスが3+2の5アブレスト、上級クラスは2+2の4アブレストであり、左右の座席上には手荷物を収容するオーバーヘッド・ビンが配置されている。胴体断面は1960年代に設計されたDC-9のものだが内装は一新されており、窓面積が拡大され、オーバーヘッド・ビンの下部へ手すりが設けられ、バキューム式の化粧室が導入されている。乗降用のドアは客室最前部の左舷と通路最後部の尾部に配置されている。前方の乗降用ドアの下にはエアステアと呼ばれる収納式階段がオプションで設定されている。サービスドアは前方乗降用ドアの向かいにあたる右舷に1か所あり、非常口は、左右の主翼上に2か所ずつと、尾部乗降用ドアの上にあたるテールコーン部に1か所設けられている。床下の貨物室は、主翼を挟んで前方と後方に分かれており、容積は標準型が26.5立方メートル、HGW型が20.7立方メートルである。HGW型の方が容積が小さいのは、貨物室内にオプションの燃料タンクが設けられるためである。各貨物室の右舷側に内開き式の貨物用扉が配置されている。,717の座席配置において、アブレストがより多いのは、エコノミークラスか、もしくは、上級クラスか?,エコノミークラス,Logical reasoning
235,83,ボーイング717,717の客室内には通路が1本配置され、標準的な座席配置はエコノミークラスが3+2の5アブレスト、上級クラスは2+2の4アブレストであり、左右の座席上には手荷物を収容するオーバーヘッド・ビンが配置されている。胴体断面は1960年代に設計されたDC-9のものだが内装は一新されており、窓面積が拡大され、オーバーヘッド・ビンの下部へ手すりが設けられ、バキューム式の化粧室が導入されている。乗降用のドアは客室最前部の左舷と通路最後部の尾部に配置されている。前方の乗降用ドアの下にはエアステアと呼ばれる収納式階段がオプションで設定されている。サービスドアは前方乗降用ドアの向かいにあたる右舷に1か所あり、非常口は、左右の主翼上に2か所ずつと、尾部乗降用ドアの上にあたるテールコーン部に1か所設けられている。床下の貨物室は、主翼を挟んで前方と後方に分かれており、容積は標準型が26.5立方メートル、HGW型が20.7立方メートルである。HGW型の方が容積が小さいのは、貨物室内にオプションの燃料タンクが設けられるためである。各貨物室の右舷側に内開き式の貨物用扉が配置されている。,床下の貨物室の容積がより小さいのは、標準型とHGW型のうち、どちらですか?,HGW型,Lexical variation (world knowledge)
236,83,ボーイング717,717の客室内には通路が1本配置され、標準的な座席配置はエコノミークラスが3+2の5アブレスト、上級クラスは2+2の4アブレストであり、左右の座席上には手荷物を収容するオーバーヘッド・ビンが配置されている。胴体断面は1960年代に設計されたDC-9のものだが内装は一新されており、窓面積が拡大され、オーバーヘッド・ビンの下部へ手すりが設けられ、バキューム式の化粧室が導入されている。乗降用のドアは客室最前部の左舷と通路最後部の尾部に配置されている。前方の乗降用ドアの下にはエアステアと呼ばれる収納式階段がオプションで設定されている。サービスドアは前方乗降用ドアの向かいにあたる右舷に1か所あり、非常口は、左右の主翼上に2か所ずつと、尾部乗降用ドアの上にあたるテールコーン部に1か所設けられている。床下の貨物室は、主翼を挟んで前方と後方に分かれており、容積は標準型が26.5立方メートル、HGW型が20.7立方メートルである。HGW型の方が容積が小さいのは、貨物室内にオプションの燃料タンクが設けられるためである。各貨物室の右舷側に内開き式の貨物用扉が配置されている。,HGW型の方が容積が小さいのは、貨物室内に何が設けられたためであるの?,オプションの燃料タンク,Syntactic variation
237,84,ボーイング717,2017年7月現在、航空会社5社により154機が民間航空路線に就航している。最も多くの717を運航しているのは米国のデルタ航空であり、全体の約6割となる91機である。続いてオーストラリアのカンタスリンクと米国のハワイアン航空がそれぞれ20機、スペインのボロテアが17機、トルクメニスタン航空が6機を運用している。717の新造機の受領数が最も多かったのはエアトラン航空で63機、2番手がミッドウエスト航空で25機、続いてトランス・ワールド航空で24機であり、いずれも米国の航空会社であった。また、717は、インパルス航空やオリンピック・アビエーションのように小型のターボプロップ機しか運航していなかった航空会社でも導入された。初期に717の導入数が多かった航空会社のうち、トランス・ワールド航空は2001年にアメリカン航空に吸収合併された。これにより717はアメリカン航空に引き継がれたが、同社は2002年には手放している。また、エアトラン航空はサウスウエスト航空に吸収合併された。合併作業は2011年5月に完了し、717もサウスウエスト航空に引き継がれた。これによりサウスウエスト航空が717の最多運用者となったが、同社は717をデルタ航空にリースすることを発表し、2015年にデルタ航空が最大の運用者となった。ミッドウエスト航空では2009年から2010年にかけて717を手放している。2014年頃にはフィンランドのブルーワンでも運用されていた。,ハワイアン航空とボロテアのうち、2017年7月の時点でより多くの717を運航していたのは、どの航空会社か?,ハワイアン航空,Logical reasoning
238,84,ボーイング717,2017年7月現在、航空会社5社により154機が民間航空路線に就航している。最も多くの717を運航しているのは米国のデルタ航空であり、全体の約6割となる91機である。続いてオーストラリアのカンタスリンクと米国のハワイアン航空がそれぞれ20機、スペインのボロテアが17機、トルクメニスタン航空が6機を運用している。717の新造機の受領数が最も多かったのはエアトラン航空で63機、2番手がミッドウエスト航空で25機、続いてトランス・ワールド航空で24機であり、いずれも米国の航空会社であった。また、717は、インパルス航空やオリンピック・アビエーションのように小型のターボプロップ機しか運航していなかった航空会社でも導入された。初期に717の導入数が多かった航空会社のうち、トランス・ワールド航空は2001年にアメリカン航空に吸収合併された。これにより717はアメリカン航空に引き継がれたが、同社は2002年には手放している。また、エアトラン航空はサウスウエスト航空に吸収合併された。合併作業は2011年5月に完了し、717もサウスウエスト航空に引き継がれた。これによりサウスウエスト航空が717の最多運用者となったが、同社は717をデルタ航空にリースすることを発表し、2015年にデルタ航空が最大の運用者となった。ミッドウエスト航空では2009年から2010年にかけて717を手放している。2014年頃にはフィンランドのブルーワンでも運用されていた。,717の新造機の受領数が3番目に多かったのは、どの航空会社なの?,トランス・ワールド航空,Lexical variation (world knowledge)
239,84,ボーイング717,2017年7月現在、航空会社5社により154機が民間航空路線に就航している。最も多くの717を運航しているのは米国のデルタ航空であり、全体の約6割となる91機である。続いてオーストラリアのカンタスリンクと米国のハワイアン航空がそれぞれ20機、スペインのボロテアが17機、トルクメニスタン航空が6機を運用している。717の新造機の受領数が最も多かったのはエアトラン航空で63機、2番手がミッドウエスト航空で25機、続いてトランス・ワールド航空で24機であり、いずれも米国の航空会社であった。また、717は、インパルス航空やオリンピック・アビエーションのように小型のターボプロップ機しか運航していなかった航空会社でも導入された。初期に717の導入数が多かった航空会社のうち、トランス・ワールド航空は2001年にアメリカン航空に吸収合併された。これにより717はアメリカン航空に引き継がれたが、同社は2002年には手放している。また、エアトラン航空はサウスウエスト航空に吸収合併された。合併作業は2011年5月に完了し、717もサウスウエスト航空に引き継がれた。これによりサウスウエスト航空が717の最多運用者となったが、同社は717をデルタ航空にリースすることを発表し、2015年にデルタ航空が最大の運用者となった。ミッドウエスト航空では2009年から2010年にかけて717を手放している。2014年頃にはフィンランドのブルーワンでも運用されていた。,デルタ航空のすぐ前の717の最多運用者は、どの航空会社ですか?,サウスウエスト航空,Lexical variation (world knowledge)
240,84,ボーイング717,2017年7月現在、航空会社5社により154機が民間航空路線に就航している。最も多くの717を運航しているのは米国のデルタ航空であり、全体の約6割となる91機である。続いてオーストラリアのカンタスリンクと米国のハワイアン航空がそれぞれ20機、スペインのボロテアが17機、トルクメニスタン航空が6機を運用している。717の新造機の受領数が最も多かったのはエアトラン航空で63機、2番手がミッドウエスト航空で25機、続いてトランス・ワールド航空で24機であり、いずれも米国の航空会社であった。また、717は、インパルス航空やオリンピック・アビエーションのように小型のターボプロップ機しか運航していなかった航空会社でも導入された。初期に717の導入数が多かった航空会社のうち、トランス・ワールド航空は2001年にアメリカン航空に吸収合併された。これにより717はアメリカン航空に引き継がれたが、同社は2002年には手放している。また、エアトラン航空はサウスウエスト航空に吸収合併された。合併作業は2011年5月に完了し、717もサウスウエスト航空に引き継がれた。これによりサウスウエスト航空が717の最多運用者となったが、同社は717をデルタ航空にリースすることを発表し、2015年にデルタ航空が最大の運用者となった。ミッドウエスト航空では2009年から2010年にかけて717を手放している。2014年頃にはフィンランドのブルーワンでも運用されていた。,アメリカン航空とミッドウエスト航空のうち、717を手放した時期がより遅いのは、どちらか?,ミッドウエスト航空,Logical reasoning
241,85,カール・ボッシュ,"カール・ボッシュはドイツの化学者、工学者、経営者である。

1899年にBASFに入社し、研究を開始した。1908年から1913年までフリッツ・ハーバーと共にハーバー・ボッシュ法を開発した。第一次世界大戦の後、高圧化学を用いて、ガソリンやメタノールの合成の研究を続けた。1925年にはIG・ファルベンの創立者の一人となった。1931年に高圧化学的方法の発明と開発によって、ノーベル化学賞を受賞した。",カール・ボッシュは何年にBASFに入社したか。,1899年,Multiple sentence reasoning
242,85,カール・ボッシュ,"カール・ボッシュはドイツの化学者、工学者、経営者である。

1899年にBASFに入社し、研究を開始した。1908年から1913年までフリッツ・ハーバーと共にハーバー・ボッシュ法を開発した。第一次世界大戦の後、高圧化学を用いて、ガソリンやメタノールの合成の研究を続けた。1925年にはIG・ファルベンの創立者の一人となった。1931年に高圧化学的方法の発明と開発によって、ノーベル化学賞を受賞した。",ハーバー・ボッシュ法を開発したのはフリッツ・ハーバーと誰ですか。,カール・ボッシュ,Multiple sentence reasoning
243,85,カール・ボッシュ,"カール・ボッシュはドイツの化学者、工学者、経営者である。

1899年にBASFに入社し、研究を開始した。1908年から1913年までフリッツ・ハーバーと共にハーバー・ボッシュ法を開発した。第一次世界大戦の後、高圧化学を用いて、ガソリンやメタノールの合成の研究を続けた。1925年にはIG・ファルベンの創立者の一人となった。1931年に高圧化学的方法の発明と開発によって、ノーベル化学賞を受賞した。",カール・ボッシュは何を発明したことでノーベル化学賞を受賞したか。,高圧化学的方法,Multiple sentence reasoning
244,86,カール・ボッシュ,"カール・ボッシュは1874年8月27日、ドイツのケルンで生まれた。カールという名前は父親の名から採られている。父親はシュヴァーベンの農家の出身で、ケルンでは配線事業や、ガス・水道用の部品の製造・販売にたずさわっていた。母親のパウラ・リープストはケルンの生まれである。また、ロバート・ボッシュ社の創立者であるロバート・ボッシュは叔父にあたる。

幼いころから父親の持っている工具や機械に興味を示し、フンボルト街の高等実業学校に入ってからは家で鳥かごや飼育箱、ボートなど、様々なものを細工していた。16歳のとき、一家は仕事場つきの家へと引っ越した。この頃になると化学を好むようになり、器具を入手して化学の実験をしていた。",カール・ボッシュの母国はどこ?,ドイツ,Lexical variation (world knowledge)
245,86,カール・ボッシュ,"カール・ボッシュは1874年8月27日、ドイツのケルンで生まれた。カールという名前は父親の名から採られている。父親はシュヴァーベンの農家の出身で、ケルンでは配線事業や、ガス・水道用の部品の製造・販売にたずさわっていた。母親のパウラ・リープストはケルンの生まれである。また、ロバート・ボッシュ社の創立者であるロバート・ボッシュは叔父にあたる。

幼いころから父親の持っている工具や機械に興味を示し、フンボルト街の高等実業学校に入ってからは家で鳥かごや飼育箱、ボートなど、様々なものを細工していた。16歳のとき、一家は仕事場つきの家へと引っ越した。この頃になると化学を好むようになり、器具を入手して化学の実験をしていた。",カール・ボッシュのカールは父親から採ったの、母親から採ったの?,父親,Multiple sentence reasoning
246,86,カール・ボッシュ,"カール・ボッシュは1874年8月27日、ドイツのケルンで生まれた。カールという名前は父親の名から採られている。父親はシュヴァーベンの農家の出身で、ケルンでは配線事業や、ガス・水道用の部品の製造・販売にたずさわっていた。母親のパウラ・リープストはケルンの生まれである。また、ロバート・ボッシュ社の創立者であるロバート・ボッシュは叔父にあたる。

幼いころから父親の持っている工具や機械に興味を示し、フンボルト街の高等実業学校に入ってからは家で鳥かごや飼育箱、ボートなど、様々なものを細工していた。16歳のとき、一家は仕事場つきの家へと引っ越した。この頃になると化学を好むようになり、器具を入手して化学の実験をしていた。",ロバート・ボッシュ社の創立者の名前は何?,ロバート・ボッシュ,Syntactic variation
247,87,カール・ボッシュ,"カール・ボッシュは1893年、高等実業学校を卒業したとき、化学者になりたいという思いを持っていた。しかし父の勧めにより、シレジアの精錬所で組立工の従弟として学ぶことになった。化学から離れて職人仕事にたずさわることは本意でなかったが、仕事仲間からの評価は高かった。翌1894年になると、シャルロッテンブルク工科大学に冶金学と機械工学の学生として入学が認められた。そこでは専攻分野の講義のほか、化学の講義も受講した。ただし同校では理論的な計算値よりも職人たちが感覚で導いた値を優先するようなところがあって、ボッシュは不満に思っていた。そして、純粋な科学に魅力を感じたボッシュは、ライプツィヒ大学に入学した。

ライプツィヒ大学ではヨハネス・ウィスリセヌスのもとで有機化学を学び、1898年に学位を得た。大学では化学のほか、鉱物学や昆虫、植物についての講義を聞き、知見を広めた。また、イギリスから講演にやってきたウィリアム・ラムゼーが希ガスのスペクトルを実演した時は、自らの手でそれを再現しようと思い、自分で装置を作り上げ、ラムゼイ講演の3日後にヘリウムのスペクトル実演を成功させた。",カール・ボッシュは1893年、どの学校を卒業したの?,高等実業学校,Syntactic variation
248,87,カール・ボッシュ,"カール・ボッシュは1893年、高等実業学校を卒業したとき、化学者になりたいという思いを持っていた。しかし父の勧めにより、シレジアの精錬所で組立工の従弟として学ぶことになった。化学から離れて職人仕事にたずさわることは本意でなかったが、仕事仲間からの評価は高かった。翌1894年になると、シャルロッテンブルク工科大学に冶金学と機械工学の学生として入学が認められた。そこでは専攻分野の講義のほか、化学の講義も受講した。ただし同校では理論的な計算値よりも職人たちが感覚で導いた値を優先するようなところがあって、ボッシュは不満に思っていた。そして、純粋な科学に魅力を感じたボッシュは、ライプツィヒ大学に入学した。

ライプツィヒ大学ではヨハネス・ウィスリセヌスのもとで有機化学を学び、1898年に学位を得た。大学では化学のほか、鉱物学や昆虫、植物についての講義を聞き、知見を広めた。また、イギリスから講演にやってきたウィリアム・ラムゼーが希ガスのスペクトルを実演した時は、自らの手でそれを再現しようと思い、自分で装置を作り上げ、ラムゼイ講演の3日後にヘリウムのスペクトル実演を成功させた。",カール・ボッシュは、いつシャルロッテンブルク工科大学の入学が認められたか。,1894年,Syntactic variation
249,87,カール・ボッシュ,"カール・ボッシュは1893年、高等実業学校を卒業したとき、化学者になりたいという思いを持っていた。しかし父の勧めにより、シレジアの精錬所で組立工の従弟として学ぶことになった。化学から離れて職人仕事にたずさわることは本意でなかったが、仕事仲間からの評価は高かった。翌1894年になると、シャルロッテンブルク工科大学に冶金学と機械工学の学生として入学が認められた。そこでは専攻分野の講義のほか、化学の講義も受講した。ただし同校では理論的な計算値よりも職人たちが感覚で導いた値を優先するようなところがあって、ボッシュは不満に思っていた。そして、純粋な科学に魅力を感じたボッシュは、ライプツィヒ大学に入学した。

ライプツィヒ大学ではヨハネス・ウィスリセヌスのもとで有機化学を学び、1898年に学位を得た。大学では化学のほか、鉱物学や昆虫、植物についての講義を聞き、知見を広めた。また、イギリスから講演にやってきたウィリアム・ラムゼーが希ガスのスペクトルを実演した時は、自らの手でそれを再現しようと思い、自分で装置を作り上げ、ラムゼイ講演の3日後にヘリウムのスペクトル実演を成功させた。",1898年、カール・ボッシュはどの学校の学位を得たか。,ライプツィヒ大学,Multiple sentence reasoning
250,87,カール・ボッシュ,"カール・ボッシュは1893年、高等実業学校を卒業したとき、化学者になりたいという思いを持っていた。しかし父の勧めにより、シレジアの精錬所で組立工の従弟として学ぶことになった。化学から離れて職人仕事にたずさわることは本意でなかったが、仕事仲間からの評価は高かった。翌1894年になると、シャルロッテンブルク工科大学に冶金学と機械工学の学生として入学が認められた。そこでは専攻分野の講義のほか、化学の講義も受講した。ただし同校では理論的な計算値よりも職人たちが感覚で導いた値を優先するようなところがあって、ボッシュは不満に思っていた。そして、純粋な科学に魅力を感じたボッシュは、ライプツィヒ大学に入学した。

ライプツィヒ大学ではヨハネス・ウィスリセヌスのもとで有機化学を学び、1898年に学位を得た。大学では化学のほか、鉱物学や昆虫、植物についての講義を聞き、知見を広めた。また、イギリスから講演にやってきたウィリアム・ラムゼーが希ガスのスペクトルを実演した時は、自らの手でそれを再現しようと思い、自分で装置を作り上げ、ラムゼイ講演の3日後にヘリウムのスペクトル実演を成功させた。",カール・ボッシュはラムゼイ講演の何日後、ヘリウムのスペクトル実演を成功させたか。,3日後,Multiple sentence reasoning
251,88,カール・ボッシュ,"ボッシュはこのまま学問への道を進みたかったが、経済的な理由で父親からの反対を受けたため断念した。父親はライプツィヒへ行き、息子の化学工場への入社についてウィスリセヌス教授に相談を持ちかけた。教授から希望先を聞かれたカール・ボッシュは、その場でBASFの名を挙げた。

ボッシュがBASFを志望したのは、教授や先輩の勧めによるところもあったが、同社の名声や将来性も大きな理由だった。また同社には、ハインリッヒ・フォン・ブルンクやルドルフ・クニーツといった著名な学者が在籍していたことも、ボッシュにとっては魅力的だった。ボッシュは1899年1月30日付けでBASFに求職願いを出し、面接の結果、4月15日に採用になった。

BASF社では、新入社員はまず中央研究室に入り、そこで社員の適性を見てから配属先を決めることになっていた。ボッシュも中央研究室を経てから、無水フタル酸の製造工場に回された。担当部長は、無水フタル酸の製造における硫酸水銀の触媒作用を発見したオイゲン・サッパーだった。それと並行して、ボッシュは1900年、ルドルフ・クニーツからアンモニア合成に関する実験を命じられた。",ボッシュが学問の道へ進むことに対して、父親は反対でしたか、賛成でしたか。,反対,Logical reasoning
252,88,カール・ボッシュ,"ボッシュはこのまま学問への道を進みたかったが、経済的な理由で父親からの反対を受けたため断念した。父親はライプツィヒへ行き、息子の化学工場への入社についてウィスリセヌス教授に相談を持ちかけた。教授から希望先を聞かれたカール・ボッシュは、その場でBASFの名を挙げた。

ボッシュがBASFを志望したのは、教授や先輩の勧めによるところもあったが、同社の名声や将来性も大きな理由だった。また同社には、ハインリッヒ・フォン・ブルンクやルドルフ・クニーツといった著名な学者が在籍していたことも、ボッシュにとっては魅力的だった。ボッシュは1899年1月30日付けでBASFに求職願いを出し、面接の結果、4月15日に採用になった。

BASF社では、新入社員はまず中央研究室に入り、そこで社員の適性を見てから配属先を決めることになっていた。ボッシュも中央研究室を経てから、無水フタル酸の製造工場に回された。担当部長は、無水フタル酸の製造における硫酸水銀の触媒作用を発見したオイゲン・サッパーだった。それと並行して、ボッシュは1900年、ルドルフ・クニーツからアンモニア合成に関する実験を命じられた。",ボッシュは何年にBASFに入社することになりましたか。,1899年,Lexical variation (synonymy)
253,88,カール・ボッシュ,"ボッシュはこのまま学問への道を進みたかったが、経済的な理由で父親からの反対を受けたため断念した。父親はライプツィヒへ行き、息子の化学工場への入社についてウィスリセヌス教授に相談を持ちかけた。教授から希望先を聞かれたカール・ボッシュは、その場でBASFの名を挙げた。

ボッシュがBASFを志望したのは、教授や先輩の勧めによるところもあったが、同社の名声や将来性も大きな理由だった。また同社には、ハインリッヒ・フォン・ブルンクやルドルフ・クニーツといった著名な学者が在籍していたことも、ボッシュにとっては魅力的だった。ボッシュは1899年1月30日付けでBASFに求職願いを出し、面接の結果、4月15日に採用になった。

BASF社では、新入社員はまず中央研究室に入り、そこで社員の適性を見てから配属先を決めることになっていた。ボッシュも中央研究室を経てから、無水フタル酸の製造工場に回された。担当部長は、無水フタル酸の製造における硫酸水銀の触媒作用を発見したオイゲン・サッパーだった。それと並行して、ボッシュは1900年、ルドルフ・クニーツからアンモニア合成に関する実験を命じられた。",ボッシュがBASFの新入社員だったとき、無水フタル酸の製造工場の担当部長は誰でしたか。,オイゲン・サッパー,Multiple sentence reasoning
254,88,カール・ボッシュ,"ボッシュはこのまま学問への道を進みたかったが、経済的な理由で父親からの反対を受けたため断念した。父親はライプツィヒへ行き、息子の化学工場への入社についてウィスリセヌス教授に相談を持ちかけた。教授から希望先を聞かれたカール・ボッシュは、その場でBASFの名を挙げた。

ボッシュがBASFを志望したのは、教授や先輩の勧めによるところもあったが、同社の名声や将来性も大きな理由だった。また同社には、ハインリッヒ・フォン・ブルンクやルドルフ・クニーツといった著名な学者が在籍していたことも、ボッシュにとっては魅力的だった。ボッシュは1899年1月30日付けでBASFに求職願いを出し、面接の結果、4月15日に採用になった。

BASF社では、新入社員はまず中央研究室に入り、そこで社員の適性を見てから配属先を決めることになっていた。ボッシュも中央研究室を経てから、無水フタル酸の製造工場に回された。担当部長は、無水フタル酸の製造における硫酸水銀の触媒作用を発見したオイゲン・サッパーだった。それと並行して、ボッシュは1900年、ルドルフ・クニーツからアンモニア合成に関する実験を命じられた。",無水フタル酸の製造における硫酸水銀の触媒作用を発見した人の名前は何ですか。,オイゲン・サッパー,Syntactic variation
255,89,カール・ボッシュ,"当時、アンモニアを人工的に合成させることは、チリ硝石に代わる化学肥料に必須となる固定窒素を作り出す目的として化学者の間で注目を集めていた。そのような状況の中で、当時著名な化学者であったヴィルヘルム・オストヴァルトは1900年、鉄の針金を触媒として、窒素と水素を適切な温度・圧力のもとで合成させることでアンモニアを作ることに成功した。そこでオストヴァルトは、さっそくその方法で特許を申請し、BASFをはじめとする数社に売り込みをかけた。BASFはこの内容に興味を示し、社内で追試することにした。この追試を任されたのがボッシュだったのである。このときボッシュは入社してまだ1年もたっていなかった。

ボッシュは実験をしてみたが、何度やってもオストヴァルトの結果が再現できなかったので、上司にそのように報告した。これを聞いてオストヴァルトは怒り、会社の重役室までやってきた。そして、「そうです。もし貴方達が、新参で無経験で何もできない化学者に命じたならば、もちろん何も出てこないでしょう」と言った。その後ボッシュはオストヴァルトと激しく論争したり、オストヴァルトが実際に使った針金で実験したりしてみたが、結局上手くゆかなかった。しかしボッシュは実験しているうちに、事の実態がだんだん分かってきた。オストヴァルトが使った針金には不純物である窒化鉄が付着していて、それが水素と反応してアンモニアが生成されていたのである。オストヴァルトもやがてはそれを認め、特許を取り下げ、この問題から手を引いた。

この事件によって、ボッシュは、問題を発見する能力や、化学界の大物にもひるまずに自己を貫いたことなどが評価され、上司からの信頼を得ることができた。",ヴィルヘルム・オストヴァルトは1900年、鉄の針金を触媒として、窒素と水素を適切な温度・圧力のもとで合成させることで何を作ることに成功しましたか。,アンモニア,Syntactic variation
256,89,カール・ボッシュ,"当時、アンモニアを人工的に合成させることは、チリ硝石に代わる化学肥料に必須となる固定窒素を作り出す目的として化学者の間で注目を集めていた。そのような状況の中で、当時著名な化学者であったヴィルヘルム・オストヴァルトは1900年、鉄の針金を触媒として、窒素と水素を適切な温度・圧力のもとで合成させることでアンモニアを作ることに成功した。そこでオストヴァルトは、さっそくその方法で特許を申請し、BASFをはじめとする数社に売り込みをかけた。BASFはこの内容に興味を示し、社内で追試することにした。この追試を任されたのがボッシュだったのである。このときボッシュは入社してまだ1年もたっていなかった。

ボッシュは実験をしてみたが、何度やってもオストヴァルトの結果が再現できなかったので、上司にそのように報告した。これを聞いてオストヴァルトは怒り、会社の重役室までやってきた。そして、「そうです。もし貴方達が、新参で無経験で何もできない化学者に命じたならば、もちろん何も出てこないでしょう」と言った。その後ボッシュはオストヴァルトと激しく論争したり、オストヴァルトが実際に使った針金で実験したりしてみたが、結局上手くゆかなかった。しかしボッシュは実験しているうちに、事の実態がだんだん分かってきた。オストヴァルトが使った針金には不純物である窒化鉄が付着していて、それが水素と反応してアンモニアが生成されていたのである。オストヴァルトもやがてはそれを認め、特許を取り下げ、この問題から手を引いた。

この事件によって、ボッシュは、問題を発見する能力や、化学界の大物にもひるまずに自己を貫いたことなどが評価され、上司からの信頼を得ることができた。",オストヴァルトが使った針金には何が付着していて、水素と反応してアンモニアが生成されていたのですか。,窒化鉄,Syntactic variation
257,89,カール・ボッシュ,"当時、アンモニアを人工的に合成させることは、チリ硝石に代わる化学肥料に必須となる固定窒素を作り出す目的として化学者の間で注目を集めていた。そのような状況の中で、当時著名な化学者であったヴィルヘルム・オストヴァルトは1900年、鉄の針金を触媒として、窒素と水素を適切な温度・圧力のもとで合成させることでアンモニアを作ることに成功した。そこでオストヴァルトは、さっそくその方法で特許を申請し、BASFをはじめとする数社に売り込みをかけた。BASFはこの内容に興味を示し、社内で追試することにした。この追試を任されたのがボッシュだったのである。このときボッシュは入社してまだ1年もたっていなかった。

ボッシュは実験をしてみたが、何度やってもオストヴァルトの結果が再現できなかったので、上司にそのように報告した。これを聞いてオストヴァルトは怒り、会社の重役室までやってきた。そして、「そうです。もし貴方達が、新参で無経験で何もできない化学者に命じたならば、もちろん何も出てこないでしょう」と言った。その後ボッシュはオストヴァルトと激しく論争したり、オストヴァルトが実際に使った針金で実験したりしてみたが、結局上手くゆかなかった。しかしボッシュは実験しているうちに、事の実態がだんだん分かってきた。オストヴァルトが使った針金には不純物である窒化鉄が付着していて、それが水素と反応してアンモニアが生成されていたのである。オストヴァルトもやがてはそれを認め、特許を取り下げ、この問題から手を引いた。

この事件によって、ボッシュは、問題を発見する能力や、化学界の大物にもひるまずに自己を貫いたことなどが評価され、上司からの信頼を得ることができた。",オストヴァルトが使った針金には不純物である窒化鉄が付着していて、それが水素と反応してアンモニアが生成されていたことを発見したのは誰ですか。,ボッシュ,Multiple sentence reasoning
258,90,カール・ボッシュ,"ボッシュは入社直後から、工場内の住居に住み、週末にはボウリングをしたり、酒を飲みに出かけたりしていた。また、休暇や祭日には両親のところで過ごすようにしていた。そしてここで、妹の友達のエルゼ・シルバッハと仲が良くなり、1902年に結婚した。結婚後はルートヴィヒス・ハーフェンのアパートに住み、その後、さらに大きな家に移り住んだ。1906年には長男のカール、1911年には長女のインゲが生まれた。

一方、仕事においては、無水フタル酸工場の拡張が計画されていた。ボッシュはこの際、装置の加熱方法を従来の石炭ガス加熱から、新たな発生炉ガス加熱に切り替えることを提案し、実行に移した。ブルンクは当初これに反対していたが、後に、ボッシュの方法は経費の節約になることを認めた。ボッシュは他にもいくつかの改良を提案したが、ブルンクやクニーツから信頼されるようになっていたため、上司の支持を得ることができた。ボッシュには大きな権限が与えられ、フタル酸工場拡張後には実験室が与えられ、助手もつくようになった。",ボッシュは誰と結婚したの?,エルゼ・シルバッハ,Multiple sentence reasoning
259,90,カール・ボッシュ,"ボッシュは入社直後から、工場内の住居に住み、週末にはボウリングをしたり、酒を飲みに出かけたりしていた。また、休暇や祭日には両親のところで過ごすようにしていた。そしてここで、妹の友達のエルゼ・シルバッハと仲が良くなり、1902年に結婚した。結婚後はルートヴィヒス・ハーフェンのアパートに住み、その後、さらに大きな家に移り住んだ。1906年には長男のカール、1911年には長女のインゲが生まれた。

一方、仕事においては、無水フタル酸工場の拡張が計画されていた。ボッシュはこの際、装置の加熱方法を従来の石炭ガス加熱から、新たな発生炉ガス加熱に切り替えることを提案し、実行に移した。ブルンクは当初これに反対していたが、後に、ボッシュの方法は経費の節約になることを認めた。ボッシュは他にもいくつかの改良を提案したが、ブルンクやクニーツから信頼されるようになっていたため、上司の支持を得ることができた。ボッシュには大きな権限が与えられ、フタル酸工場拡張後には実験室が与えられ、助手もつくようになった。",カールとインゲと、誰の方が先に生まれたの?,カール,Logical reasoning
260,90,カール・ボッシュ,"ボッシュは入社直後から、工場内の住居に住み、週末にはボウリングをしたり、酒を飲みに出かけたりしていた。また、休暇や祭日には両親のところで過ごすようにしていた。そしてここで、妹の友達のエルゼ・シルバッハと仲が良くなり、1902年に結婚した。結婚後はルートヴィヒス・ハーフェンのアパートに住み、その後、さらに大きな家に移り住んだ。1906年には長男のカール、1911年には長女のインゲが生まれた。

一方、仕事においては、無水フタル酸工場の拡張が計画されていた。ボッシュはこの際、装置の加熱方法を従来の石炭ガス加熱から、新たな発生炉ガス加熱に切り替えることを提案し、実行に移した。ブルンクは当初これに反対していたが、後に、ボッシュの方法は経費の節約になることを認めた。ボッシュは他にもいくつかの改良を提案したが、ブルンクやクニーツから信頼されるようになっていたため、上司の支持を得ることができた。ボッシュには大きな権限が与えられ、フタル酸工場拡張後には実験室が与えられ、助手もつくようになった。",ボッシュの長女は何年生まれなの?,1911年,Multiple sentence reasoning
