question_id,context_id,title,context,question,answer,question_type
250,84,トーキー,『ジャズ・シンガー』は1928年9月27日にロンドンのピカデリー・シアターでヨーロッパ初公開となった。映画史家RachaelLowによれば「多くの業界人がトーキーへの転換は避けられないと悟った」という。1929年1月16日、ヨーロッパ初の長編トーキーが公開になった。ドイツ映画の『奥様お手をどうぞ』である。ただし台詞はなく、RichardTauberが歌を数曲披露しているだけだった。この映画では、トリ=エルゴンを引き継いだドイツ-オランダ系企業Tobisが開発したサウンド・オン・フィルム方式を採用していた。Tobisはヨーロッパにトーキー市場が出現することを見越して参入し、ドイツの有力電機企業2社の合弁会社Klangfilmと同盟を結んだ。1929年初めにはTobisとKlangfilmは録音・再生技術の売り込みを開始した。ERPIがヨーロッパ各地の劇場でトーキー設備の設置を開始すると、Tobis-Klangfilmはウェスタン・エレクトリックがトリ=エルゴンの特許を侵害していると主張し、アメリカの技術が各地に設置されるのを阻止した。ちょうどRCAが録音システムを売り込めるように映画産業に参入してトーキー化を推進したように、Tobisも自ら映画スタジオを設立した。,ヨーロッパ初の長編トーキーはいつ公開されたか。,1929年1月16日,Syntactic variation
251,84,トーキー,『ジャズ・シンガー』は1928年9月27日にロンドンのピカデリー・シアターでヨーロッパ初公開となった。映画史家RachaelLowによれば「多くの業界人がトーキーへの転換は避けられないと悟った」という。1929年1月16日、ヨーロッパ初の長編トーキーが公開になった。ドイツ映画の『奥様お手をどうぞ』である。ただし台詞はなく、RichardTauberが歌を数曲披露しているだけだった。この映画では、トリ=エルゴンを引き継いだドイツ-オランダ系企業Tobisが開発したサウンド・オン・フィルム方式を採用していた。Tobisはヨーロッパにトーキー市場が出現することを見越して参入し、ドイツの有力電機企業2社の合弁会社Klangfilmと同盟を結んだ。1929年初めにはTobisとKlangfilmは録音・再生技術の売り込みを開始した。ERPIがヨーロッパ各地の劇場でトーキー設備の設置を開始すると、Tobis-Klangfilmはウェスタン・エレクトリックがトリ=エルゴンの特許を侵害していると主張し、アメリカの技術が各地に設置されるのを阻止した。ちょうどRCAが録音システムを売り込めるように映画産業に参入してトーキー化を推進したように、Tobisも自ら映画スタジオを設立した。,ヨーロッパ初の長編トーキーのタイトルは何ですか。,『奥様お手をどうぞ』,Multiple sentence reasoning
252,85,トーキー,1929年、ヨーロッパの映画会社の多くはトーキーへの転換のためハリウッドと手を組んだ。このころのヨーロッパのトーキーは外国で製作されることが多かった。これは、自国のスタジオをトーキー用に改修していたという面もあるが、同時に自国語以外の外国語で映画を製作して海外に売るという思惑もあった。ヨーロッパ初の2つの長編トーキーのうちの1つTheCrimsonCircleは、複雑な経緯で国際的な製作となった。元々は監督FriedrichZelnikによりEfzet-Filmが製作した無声映画DerRoteKreisとしてドイツで1928年に公開された。イギリスのBritishSoundFilmProductions(BSFP)がこれに後から英語の台詞を追加した。BSFPはド・フォレストのフォノフィルムの子会社である。これが1929年3月にイギリスで公開された。同時期に公開されたTheClueoftheNewPinはイギリスで全編製作された部分トーキーでBritishPhotophoneと呼ばれるサウンド・オン・ディスク方式を使用している。BlackWatersはイギリスの映画会社がハリウッドで全編製作したもので、ウェスタン・エレクトリックのサウンド・オン・フィルム方式を採用していた。これらはいずれも大きな影響を与えることはなかった。,1929年、ヨーロッパの映画会社の多くはトーキーへの転換のため何と協力し始めたか。,ハリウッド,Lexical variation (synonymy)
253,85,トーキー,1929年、ヨーロッパの映画会社の多くはトーキーへの転換のためハリウッドと手を組んだ。このころのヨーロッパのトーキーは外国で製作されることが多かった。これは、自国のスタジオをトーキー用に改修していたという面もあるが、同時に自国語以外の外国語で映画を製作して海外に売るという思惑もあった。ヨーロッパ初の2つの長編トーキーのうちの1つTheCrimsonCircleは、複雑な経緯で国際的な製作となった。元々は監督FriedrichZelnikによりEfzet-Filmが製作した無声映画DerRoteKreisとしてドイツで1928年に公開された。イギリスのBritishSoundFilmProductions(BSFP)がこれに後から英語の台詞を追加した。BSFPはド・フォレストのフォノフィルムの子会社である。これが1929年3月にイギリスで公開された。同時期に公開されたTheClueoftheNewPinはイギリスで全編製作された部分トーキーでBritishPhotophoneと呼ばれるサウンド・オン・ディスク方式を使用している。BlackWatersはイギリスの映画会社がハリウッドで全編製作したもので、ウェスタン・エレクトリックのサウンド・オン・フィルム方式を採用していた。これらはいずれも大きな影響を与えることはなかった。,BSFPはどの会社の子会社ですか。,フォノフィルム,Syntactic variation
254,86,トーキー,ヨーロッパ映画で最初に成功したトーキーとしては、イギリスの『恐喝』がある。監督は当時29歳のアルフレッド・ヒッチコックで、この映画はロンドンで1929年6月21日に公開された。本来は無声映画として撮影されたが、会話シーンを追加し、音楽や効果音を追加して公開となった。BritishInternationalPictures(BIP)による製作で、録音はRCAフォトフォンで行われた。実は、ゼネラル・エレクトリックはTobis-Klangfilmの市場に関与するためにその親会社であるAEGの株式を取得していた。『恐喝』はかなりのヒット作となった。評論家も概ね好意的だった。例えば辛口で知られた評論家HughCastleは「我々が見たこともない音と静けさのおそらく最も知的な混合物」と評した。,ヨーロッパ映画で初めて成功したトーキーは何ですか。,『恐喝』,Lexical variation (synonymy)
255,86,トーキー,ヨーロッパ映画で最初に成功したトーキーとしては、イギリスの『恐喝』がある。監督は当時29歳のアルフレッド・ヒッチコックで、この映画はロンドンで1929年6月21日に公開された。本来は無声映画として撮影されたが、会話シーンを追加し、音楽や効果音を追加して公開となった。BritishInternationalPictures(BIP)による製作で、録音はRCAフォトフォンで行われた。実は、ゼネラル・エレクトリックはTobis-Klangfilmの市場に関与するためにその親会社であるAEGの株式を取得していた。『恐喝』はかなりのヒット作となった。評論家も概ね好意的だった。例えば辛口で知られた評論家HughCastleは「我々が見たこともない音と静けさのおそらく最も知的な混合物」と評した。,『恐喝』の監督の名前は何ですか。,アルフレッド・ヒッチコック,Multiple sentence reasoning
256,86,トーキー,ヨーロッパ映画で最初に成功したトーキーとしては、イギリスの『恐喝』がある。監督は当時29歳のアルフレッド・ヒッチコックで、この映画はロンドンで1929年6月21日に公開された。本来は無声映画として撮影されたが、会話シーンを追加し、音楽や効果音を追加して公開となった。BritishInternationalPictures(BIP)による製作で、録音はRCAフォトフォンで行われた。実は、ゼネラル・エレクトリックはTobis-Klangfilmの市場に関与するためにその親会社であるAEGの株式を取得していた。『恐喝』はかなりのヒット作となった。評論家も概ね好意的だった。例えば辛口で知られた評論家HughCastleは「我々が見たこともない音と静けさのおそらく最も知的な混合物」と評した。,『恐喝』はいつロンドンで公開されたの?,1929年6月21日,Multiple sentence reasoning
257,86,トーキー,ヨーロッパ映画で最初に成功したトーキーとしては、イギリスの『恐喝』がある。監督は当時29歳のアルフレッド・ヒッチコックで、この映画はロンドンで1929年6月21日に公開された。本来は無声映画として撮影されたが、会話シーンを追加し、音楽や効果音を追加して公開となった。BritishInternationalPictures(BIP)による製作で、録音はRCAフォトフォンで行われた。実は、ゼネラル・エレクトリックはTobis-Klangfilmの市場に関与するためにその親会社であるAEGの株式を取得していた。『恐喝』はかなりのヒット作となった。評論家も概ね好意的だった。例えば辛口で知られた評論家HughCastleは「我々が見たこともない音と静けさのおそらく最も知的な混合物」と評した。,『恐喝』に対して「我々が見たこともない音と静けさのおそらく最も知的な混合物」という評価を残した評論家の名前は何ですか。,HughCastle,Multiple sentence reasoning
258,87,トーキー,1929年8月23日、オーストリア初のトーキーG’schichtenausderSteiermarkが公開された。9月30日には全編ドイツ製作の長編トーキーDasLandohneFrauenが公開になった。TobisFilmkunstの製作で、全体の4分の1ほどに台詞があり、音楽や効果音とはかぶらないよう厳密に分離されていた。ただし、興行的には失敗した。スウェーデン初のトーキーKonstgjordaSvenssonは同年10月14日に公開された。その8日後、パリ近郊のスタジオで撮影されたLeCollierdelareineが公開されている。元々は無声映画として撮影されたもので、Tobisにより音楽と会話シーンが1カ所だけ追加された。これがフランスの長編映画初の会話シーンとなった。10月31日に公開となったLesTroismasquesは、パテ-ナタン・フィルムの製作である。これがフランス初の長編トーキーとされることが多いが、撮影はロンドン郊外エルストリーのスタジオ(『恐喝』と同じ)で行われた。その制作会社はRCAフォトフォンと契約を結んでいた。同じスタジオで数週間後にLaRouteestbelleも撮影されている。パリの映画スタジオの多くはトーキー対応の改修が1930年まで伸び、それまでフランスのトーキーの多くはドイツで撮影された。ドイツ初の完全トーキー長編Atlantikは10月28日にベルリンで公開された。これもロンドン郊外のエルストリーで撮影された映画であり、LesTroismasquesやLaRouteestbelleがフランス的と言えるほどドイツ映画らしくなかった。BIPはイギリス人脚本家とドイツ人監督で英語版のAtlanticを製作した。完全なドイツ製トーキーDichhabichgeliebtはその3.5週間後に公開され、アメリカ合衆国でBecauseILovedYouとして公開され、アメリカで公開された初のドイツ製トーキーとなった。,オーストリア初のトーキーのタイトルは何ですか。,G’schichtenausderSteiermark,Syntactic variation
259,87,トーキー,1929年8月23日、オーストリア初のトーキーG’schichtenausderSteiermarkが公開された。9月30日には全編ドイツ製作の長編トーキーDasLandohneFrauenが公開になった。TobisFilmkunstの製作で、全体の4分の1ほどに台詞があり、音楽や効果音とはかぶらないよう厳密に分離されていた。ただし、興行的には失敗した。スウェーデン初のトーキーKonstgjordaSvenssonは同年10月14日に公開された。その8日後、パリ近郊のスタジオで撮影されたLeCollierdelareineが公開されている。元々は無声映画として撮影されたもので、Tobisにより音楽と会話シーンが1カ所だけ追加された。これがフランスの長編映画初の会話シーンとなった。10月31日に公開となったLesTroismasquesは、パテ-ナタン・フィルムの製作である。これがフランス初の長編トーキーとされることが多いが、撮影はロンドン郊外エルストリーのスタジオ(『恐喝』と同じ)で行われた。その制作会社はRCAフォトフォンと契約を結んでいた。同じスタジオで数週間後にLaRouteestbelleも撮影されている。パリの映画スタジオの多くはトーキー対応の改修が1930年まで伸び、それまでフランスのトーキーの多くはドイツで撮影された。ドイツ初の完全トーキー長編Atlantikは10月28日にベルリンで公開された。これもロンドン郊外のエルストリーで撮影された映画であり、LesTroismasquesやLaRouteestbelleがフランス的と言えるほどドイツ映画らしくなかった。BIPはイギリス人脚本家とドイツ人監督で英語版のAtlanticを製作した。完全なドイツ製トーキーDichhabichgeliebtはその3.5週間後に公開され、アメリカ合衆国でBecauseILovedYouとして公開され、アメリカで公開された初のドイツ製トーキーとなった。,DasLandohneFrauenはどの国で制作されたトーキーですか。,ドイツ,Syntactic variation
260,87,トーキー,1929年8月23日、オーストリア初のトーキーG’schichtenausderSteiermarkが公開された。9月30日には全編ドイツ製作の長編トーキーDasLandohneFrauenが公開になった。TobisFilmkunstの製作で、全体の4分の1ほどに台詞があり、音楽や効果音とはかぶらないよう厳密に分離されていた。ただし、興行的には失敗した。スウェーデン初のトーキーKonstgjordaSvenssonは同年10月14日に公開された。その8日後、パリ近郊のスタジオで撮影されたLeCollierdelareineが公開されている。元々は無声映画として撮影されたもので、Tobisにより音楽と会話シーンが1カ所だけ追加された。これがフランスの長編映画初の会話シーンとなった。10月31日に公開となったLesTroismasquesは、パテ-ナタン・フィルムの製作である。これがフランス初の長編トーキーとされることが多いが、撮影はロンドン郊外エルストリーのスタジオ(『恐喝』と同じ)で行われた。その制作会社はRCAフォトフォンと契約を結んでいた。同じスタジオで数週間後にLaRouteestbelleも撮影されている。パリの映画スタジオの多くはトーキー対応の改修が1930年まで伸び、それまでフランスのトーキーの多くはドイツで撮影された。ドイツ初の完全トーキー長編Atlantikは10月28日にベルリンで公開された。これもロンドン郊外のエルストリーで撮影された映画であり、LesTroismasquesやLaRouteestbelleがフランス的と言えるほどドイツ映画らしくなかった。BIPはイギリス人脚本家とドイツ人監督で英語版のAtlanticを製作した。完全なドイツ製トーキーDichhabichgeliebtはその3.5週間後に公開され、アメリカ合衆国でBecauseILovedYouとして公開され、アメリカで公開された初のドイツ製トーキーとなった。,アメリカで公開された初のドイツ製トーキーは何ですか。,Dichhabichgeliebt,Syntactic variation
261,87,トーキー,1929年8月23日、オーストリア初のトーキーG’schichtenausderSteiermarkが公開された。9月30日には全編ドイツ製作の長編トーキーDasLandohneFrauenが公開になった。TobisFilmkunstの製作で、全体の4分の1ほどに台詞があり、音楽や効果音とはかぶらないよう厳密に分離されていた。ただし、興行的には失敗した。スウェーデン初のトーキーKonstgjordaSvenssonは同年10月14日に公開された。その8日後、パリ近郊のスタジオで撮影されたLeCollierdelareineが公開されている。元々は無声映画として撮影されたもので、Tobisにより音楽と会話シーンが1カ所だけ追加された。これがフランスの長編映画初の会話シーンとなった。10月31日に公開となったLesTroismasquesは、パテ-ナタン・フィルムの製作である。これがフランス初の長編トーキーとされることが多いが、撮影はロンドン郊外エルストリーのスタジオ(『恐喝』と同じ)で行われた。その制作会社はRCAフォトフォンと契約を結んでいた。同じスタジオで数週間後にLaRouteestbelleも撮影されている。パリの映画スタジオの多くはトーキー対応の改修が1930年まで伸び、それまでフランスのトーキーの多くはドイツで撮影された。ドイツ初の完全トーキー長編Atlantikは10月28日にベルリンで公開された。これもロンドン郊外のエルストリーで撮影された映画であり、LesTroismasquesやLaRouteestbelleがフランス的と言えるほどドイツ映画らしくなかった。BIPはイギリス人脚本家とドイツ人監督で英語版のAtlanticを製作した。完全なドイツ製トーキーDichhabichgeliebtはその3.5週間後に公開され、アメリカ合衆国でBecauseILovedYouとして公開され、アメリカで公開された初のドイツ製トーキーとなった。,10月31日に公開となったLesTroismasquesの制作しゃはどこなの?,パテ-ナタン・フィルム,Lexical variation (world knowledge)
262,88,トーキー,1930年、サウンド・オン・ディスク方式のポーランド初のトーキーMoralnośćpaniDulskiejが3月に、完全トーキーNiebezpiecznyromansが10月に公開された。イタリアの映画界はかつて盛んだったが1920年代末には瀕死の状態だった。イタリア初のトーキーLaCanzonedell'amoreは1930年10月に公開され、イタリア映画界は約2年で復活を遂げることになった。最初のチェコ語のトーキーTonkaŠibeniceも1930年に公開された。ヨーロッパ映画界ではマイナーなベルギー、デンマーク、ギリシャ、ルーマニアといった国々でもトーキーを制作している。ソビエト連邦では1930年12月に公開されたジガ・ヴェルトフのノンフィクションEntuziazmが最初だが、これは台詞がなく実験的なものだった。AbramRoomのドキュメンタリー映画Planvelikikhrabotには音楽とナレーションが入っている。これらはいずれも独自のサウンド・オン・フィルム方式を使っていた。当時、世界中に200ものトーキーの方式が乱立していた。1931年6月に公開されたNikolaiEkkの劇映画Putevkavzhiznがソビエト連邦初の完全トーキーとなった。,サウンド・オン・ディスク方式のポーランド初のトーキーは何ですか。,MoralnośćpaniDulskiej,Syntactic variation
263,88,トーキー,1930年、サウンド・オン・ディスク方式のポーランド初のトーキーMoralnośćpaniDulskiejが3月に、完全トーキーNiebezpiecznyromansが10月に公開された。イタリアの映画界はかつて盛んだったが1920年代末には瀕死の状態だった。イタリア初のトーキーLaCanzonedell'amoreは1930年10月に公開され、イタリア映画界は約2年で復活を遂げることになった。最初のチェコ語のトーキーTonkaŠibeniceも1930年に公開された。ヨーロッパ映画界ではマイナーなベルギー、デンマーク、ギリシャ、ルーマニアといった国々でもトーキーを制作している。ソビエト連邦では1930年12月に公開されたジガ・ヴェルトフのノンフィクションEntuziazmが最初だが、これは台詞がなく実験的なものだった。AbramRoomのドキュメンタリー映画Planvelikikhrabotには音楽とナレーションが入っている。これらはいずれも独自のサウンド・オン・フィルム方式を使っていた。当時、世界中に200ものトーキーの方式が乱立していた。1931年6月に公開されたNikolaiEkkの劇映画Putevkavzhiznがソビエト連邦初の完全トーキーとなった。,Putevkavzhiznはいつ公開されたか。,1931年6月,Syntactic variation
264,88,トーキー,1930年、サウンド・オン・ディスク方式のポーランド初のトーキーMoralnośćpaniDulskiejが3月に、完全トーキーNiebezpiecznyromansが10月に公開された。イタリアの映画界はかつて盛んだったが1920年代末には瀕死の状態だった。イタリア初のトーキーLaCanzonedell'amoreは1930年10月に公開され、イタリア映画界は約2年で復活を遂げることになった。最初のチェコ語のトーキーTonkaŠibeniceも1930年に公開された。ヨーロッパ映画界ではマイナーなベルギー、デンマーク、ギリシャ、ルーマニアといった国々でもトーキーを制作している。ソビエト連邦では1930年12月に公開されたジガ・ヴェルトフのノンフィクションEntuziazmが最初だが、これは台詞がなく実験的なものだった。AbramRoomのドキュメンタリー映画Planvelikikhrabotには音楽とナレーションが入っている。これらはいずれも独自のサウンド・オン・フィルム方式を使っていた。当時、世界中に200ものトーキーの方式が乱立していた。1931年6月に公開されたNikolaiEkkの劇映画Putevkavzhiznがソビエト連邦初の完全トーキーとなった。,最初のチェコ語のトーキーは何ですか。,TonkaŠibenice,Syntactic variation
265,89,トーキー,ヨーロッパでは劇場のトーキー設備設置が映画製作よりも遅れたため、サイレント版も並行して制作するか、トーキーを単に音なしで上映した。イギリスでは1930年末までに60%の劇場がトーキー対応となった。これはアメリカ合衆国とほぼ同程度のペースである。一方フランスでは1932年後半になっても半数以上の劇場がトーキー未対応だった。ColinG.Crispによれば、フランスの映画業界は1935年ごろまで無声映画が芸術としても商業としてもまだまだ見込みがあると見ており、しばしば無声映画への回帰が起きるのではないかという懸念を表明していたという。このような見方はソビエト連邦でも根強かった。1933年5月の時点でソビエト連邦内の映写機にトーキー設備が設置されたのは2%ほどだった。,イギリスで劇場の60%がトーキー対応となったのはいつでしたか。,1930年末,Syntactic variation
266,90,トーキー,1920年代から1930年代の日本は世界でも有数の映画製作本数で、アメリカ合衆国に迫る勢いだった。トーキーの製作はかなり早かったが、映画全体がトーキーに完全に移行するのに要した期間は西洋よりも長かった。日本初のトーキーは小山内薫の『黎明』でド・フォレストのフォノフィルム方式を使っていたが、技術的問題から公開には至らなかったともいわれている。サウンド・オン・フィルム方式のミナ・トーキー(=フォノフィルム)を使い、日活は1929年に2本の部分トーキー『大尉の娘』と『藤原義江のふるさと』(監督は溝口健二)を製作した。次いで松竹は1931年に初の国産サウンド・オン・フィルム方式(土橋式トーキー)での製作をおこなった。その間に2年の月日が流れているが、当時の日本の映画はまだ8割が無声映画だった。当時の日本映画界をリードしていた2人の監督、成瀬巳喜男と小津安二郎がトーキーを製作したのはそれぞれ1935年と1936年のことである。1938年になっても日本では3分の1の映画が無声映画だった。,日本初のトーキーは『黎明』はどの方式を使ったものでしたか。,フォノフィルム方式,Syntactic variation
267,90,トーキー,1920年代から1930年代の日本は世界でも有数の映画製作本数で、アメリカ合衆国に迫る勢いだった。トーキーの製作はかなり早かったが、映画全体がトーキーに完全に移行するのに要した期間は西洋よりも長かった。日本初のトーキーは小山内薫の『黎明』でド・フォレストのフォノフィルム方式を使っていたが、技術的問題から公開には至らなかったともいわれている。サウンド・オン・フィルム方式のミナ・トーキー(=フォノフィルム)を使い、日活は1929年に2本の部分トーキー『大尉の娘』と『藤原義江のふるさと』(監督は溝口健二)を製作した。次いで松竹は1931年に初の国産サウンド・オン・フィルム方式(土橋式トーキー)での製作をおこなった。その間に2年の月日が流れているが、当時の日本の映画はまだ8割が無声映画だった。当時の日本映画界をリードしていた2人の監督、成瀬巳喜男と小津安二郎がトーキーを製作したのはそれぞれ1935年と1936年のことである。1938年になっても日本では3分の1の映画が無声映画だった。,日本初のトーキーのタイトルは何?,『黎明』,Syntactic variation
268,91,合成ダイヤモンド,"合成ダイヤモンド(ごうせいダイヤモンド、英:syntheticdiamond)または人工ダイヤモンド(じんこうダイヤモンド、英:artificialdiamond)は、地球内部で生成される天然ダイヤモンドに対して、科学技術により人工的に作製したものである。
主に高温高圧合成(HPHT)や化学気相蒸着(CVD)法により合成される。
研究所製造ダイヤモンド(英:lab-growndiamond)という呼び名もある。
1879年から1928年にかけて、合成が試みられたが、全て失敗している。
1940年代には、アメリカ合衆国、スウェーデン、そしてソビエト連邦がCVD法とHPHT法を用いた合成を体系的に研究し始め、1953年頃に最初の再現可能な合成方法を発表した。
現在はこの2つの方法で主に合成されている。
CVD法、HPHT法以外では、1990年代後半に炭素元素を含む爆薬を使用し、爆轟(デトネーション)によるナノダイヤモンド合成法が開発された。
さらに高出力の超音波を用いてグラファイトを処理するキャビテーション法もあるが、未だ商業的には利用されていない。",合成ダイヤモンドの再現可能な合成方法が初めて発表されたのはいつ?,1953年頃,Lexical variation (synonymy)
269,91,合成ダイヤモンド,"合成ダイヤモンド(ごうせいダイヤモンド、英:syntheticdiamond)または人工ダイヤモンド(じんこうダイヤモンド、英:artificialdiamond)は、地球内部で生成される天然ダイヤモンドに対して、科学技術により人工的に作製したものである。
主に高温高圧合成(HPHT)や化学気相蒸着(CVD)法により合成される。
研究所製造ダイヤモンド(英:lab-growndiamond)という呼び名もある。
1879年から1928年にかけて、合成が試みられたが、全て失敗している。
1940年代には、アメリカ合衆国、スウェーデン、そしてソビエト連邦がCVD法とHPHT法を用いた合成を体系的に研究し始め、1953年頃に最初の再現可能な合成方法を発表した。
現在はこの2つの方法で主に合成されている。
CVD法、HPHT法以外では、1990年代後半に炭素元素を含む爆薬を使用し、爆轟(デトネーション)によるナノダイヤモンド合成法が開発された。
さらに高出力の超音波を用いてグラファイトを処理するキャビテーション法もあるが、未だ商業的には利用されていない。",研究所製造ダイヤモンド、人工ダイヤモンドのもう1つの別名は何?,合成ダイヤモンド,Multiple sentence reasoning
270,91,合成ダイヤモンド,"合成ダイヤモンド(ごうせいダイヤモンド、英:syntheticdiamond)または人工ダイヤモンド(じんこうダイヤモンド、英:artificialdiamond)は、地球内部で生成される天然ダイヤモンドに対して、科学技術により人工的に作製したものである。
主に高温高圧合成(HPHT)や化学気相蒸着(CVD)法により合成される。
研究所製造ダイヤモンド(英:lab-growndiamond)という呼び名もある。
1879年から1928年にかけて、合成が試みられたが、全て失敗している。
1940年代には、アメリカ合衆国、スウェーデン、そしてソビエト連邦がCVD法とHPHT法を用いた合成を体系的に研究し始め、1953年頃に最初の再現可能な合成方法を発表した。
現在はこの2つの方法で主に合成されている。
CVD法、HPHT法以外では、1990年代後半に炭素元素を含む爆薬を使用し、爆轟(デトネーション)によるナノダイヤモンド合成法が開発された。
さらに高出力の超音波を用いてグラファイトを処理するキャビテーション法もあるが、未だ商業的には利用されていない。",1990年代後半に開発された新たな合成法とは?,ナノダイヤモンド合成法,Lexical variation (world knowledge)
271,92,合成ダイヤモンド,"特性は合成方法により異なり、硬さや熱・電気伝導性、電子移動度が天然のものよりも優れる特性を有する。
このため研磨材、切削工具、ヒートシンク(放熱板)などに広く使われる。
また、発電所の高電圧開閉器、高周波電界効果トランジスタと発光ダイオードとしての利用が進められている。
HPHT法やCVD法で合成されたものは宝石としても利用される。
天然ダイヤモンドの取引会社にとっては、重大な関心事であり、天然のものと区別するために、分光装置を開発するなど様々な対策が施されている。",合成ダイヤモンドを宝石として利用できるのは、HPHT法と何法で合成されたものですか?,CVD法,Multiple sentence reasoning
272,92,合成ダイヤモンド,"特性は合成方法により異なり、硬さや熱・電気伝導性、電子移動度が天然のものよりも優れる特性を有する。
このため研磨材、切削工具、ヒートシンク(放熱板)などに広く使われる。
また、発電所の高電圧開閉器、高周波電界効果トランジスタと発光ダイオードとしての利用が進められている。
HPHT法やCVD法で合成されたものは宝石としても利用される。
天然ダイヤモンドの取引会社にとっては、重大な関心事であり、天然のものと区別するために、分光装置を開発するなど様々な対策が施されている。",合成ダイヤモンドの優れた熱伝導性を活かした部品とは何?,ヒートシンク,Multiple sentence reasoning
273,92,合成ダイヤモンド,"特性は合成方法により異なり、硬さや熱・電気伝導性、電子移動度が天然のものよりも優れる特性を有する。
このため研磨材、切削工具、ヒートシンク(放熱板)などに広く使われる。
また、発電所の高電圧開閉器、高周波電界効果トランジスタと発光ダイオードとしての利用が進められている。
HPHT法やCVD法で合成されたものは宝石としても利用される。
天然ダイヤモンドの取引会社にとっては、重大な関心事であり、天然のものと区別するために、分光装置を開発するなど様々な対策が施されている。",合成ダイヤモンドと天然ダイヤモンドを区別するために何が開発されましたか?,分光装置,Lexical variation (synonymy)
274,92,合成ダイヤモンド,"特性は合成方法により異なり、硬さや熱・電気伝導性、電子移動度が天然のものよりも優れる特性を有する。
このため研磨材、切削工具、ヒートシンク(放熱板)などに広く使われる。
また、発電所の高電圧開閉器、高周波電界効果トランジスタと発光ダイオードとしての利用が進められている。
HPHT法やCVD法で合成されたものは宝石としても利用される。
天然ダイヤモンドの取引会社にとっては、重大な関心事であり、天然のものと区別するために、分光装置を開発するなど様々な対策が施されている。",合成ダイヤモンドと天然ダイヤモンドでは、どちらが電子移動度が劣っていますか?,天然ダイヤモンド,Lexical variation (world knowledge)
275,93,合成ダイヤモンド,"1797年にダイヤモンドは炭素のみで構成されていることが発見されると、科学者らは安価な炭素材料を用いての合成を試みた。
1879年にジェームス・バランタイン・ハネイが初めて合成に成功し、1893年にアンリ・モアッサンも続いて合成している。
彼らの方法は、炭素を含む鉄製のるつぼに木炭を3,500°Cまで加熱し合成させる方法であった。
ハネイは炎熱管を用いたが、モアッサンは新しく改良したアーク炉を使用した。
溶融した鉄は水に浸すと急激に冷やされ、恐らくその鉄が凝固した際に発生した体積の収縮が、グラファイト(黒鉛)の変化に十分な高圧力を発生させたのではないかと考えられた。
モアッサンは1890年代に研究論文を発表しているが、当時の実験を再現しても温度や圧力が足らず、モアッサンが行った実験と同等の結果は得られないとされており、同じ作業を延々と繰り返され根が尽きた助手が実験の切り上げを決断するように天然のものの粒を混ぜたのではないか、という説が存在する。","炭素を含む鉄製のるつぼに木炭を3,500°Cまで加熱し合成させる方法を最も早く行った人物は誰ですか?",ジェームス・バランタイン・ハネイ,Logical reasoning
276,93,合成ダイヤモンド,"1797年にダイヤモンドは炭素のみで構成されていることが発見されると、科学者らは安価な炭素材料を用いての合成を試みた。
1879年にジェームス・バランタイン・ハネイが初めて合成に成功し、1893年にアンリ・モアッサンも続いて合成している。
彼らの方法は、炭素を含む鉄製のるつぼに木炭を3,500°Cまで加熱し合成させる方法であった。
ハネイは炎熱管を用いたが、モアッサンは新しく改良したアーク炉を使用した。
溶融した鉄は水に浸すと急激に冷やされ、恐らくその鉄が凝固した際に発生した体積の収縮が、グラファイト(黒鉛)の変化に十分な高圧力を発生させたのではないかと考えられた。
モアッサンは1890年代に研究論文を発表しているが、当時の実験を再現しても温度や圧力が足らず、モアッサンが行った実験と同等の結果は得られないとされており、同じ作業を延々と繰り返され根が尽きた助手が実験の切り上げを決断するように天然のものの粒を混ぜたのではないか、という説が存在する。",天然のダイヤモンドの構成物質は何ですか?,炭素,Lexical variation (world knowledge)
277,93,合成ダイヤモンド,"1797年にダイヤモンドは炭素のみで構成されていることが発見されると、科学者らは安価な炭素材料を用いての合成を試みた。
1879年にジェームス・バランタイン・ハネイが初めて合成に成功し、1893年にアンリ・モアッサンも続いて合成している。
彼らの方法は、炭素を含む鉄製のるつぼに木炭を3,500°Cまで加熱し合成させる方法であった。
ハネイは炎熱管を用いたが、モアッサンは新しく改良したアーク炉を使用した。
溶融した鉄は水に浸すと急激に冷やされ、恐らくその鉄が凝固した際に発生した体積の収縮が、グラファイト(黒鉛)の変化に十分な高圧力を発生させたのではないかと考えられた。
モアッサンは1890年代に研究論文を発表しているが、当時の実験を再現しても温度や圧力が足らず、モアッサンが行った実験と同等の結果は得られないとされており、同じ作業を延々と繰り返され根が尽きた助手が実験の切り上げを決断するように天然のものの粒を混ぜたのではないか、という説が存在する。",炭素材料を用いた合成にアーク炉を使った人は誰?,モアッサン,Multiple sentence reasoning
