question_id,context_id,title,context,question,answer,question_type
147,60,貿易史,貿易商人は、商船を所有するナウクレーロスと、商船に同乗したり陸上で貿易をするエンポロスに大きく分かれており、ポリス内の市場で取り引きをするカペーロスとは区別された。土地を所有できない外国人居留者であるメトイコスが、ナウクレーロスやエンポロスに従事した。メトイコスには、ミケーネ文明の崩壊でアテナイに住み着いた難民が多かったとされる。アテナイに届いた穀物には2パーセントの関税がかかり、エンポロスが3分の2を市内に運び、それをカペーロスがアゴラで販売した。戦争に付随するかたちで奴隷貿易も行われており、従軍商人によって戦利品や捕虜が競売にかけられ、エンポリウムへ送られた。トゥキュディデスの『戦史』や、クセノポンの『アナバシス』には、戦争と結びついた貿易が記されている。,古代ギリシアで商品の売買が行われた場所は、どこか?,アゴラ,Logical reasoning
148,61,日本の深夜バス,日本の深夜バスでは、日本における路線バスの運行形態の1つである深夜バスについて記述する。主に午後11時以降となる深夜時間帯に運行され、運賃や運行形態などが通常とは異なる設定となっている路線バスをさす。本項では鉄道の最終列車出発後に都心と郊外を結ぶ目的で設定された深夜急行バス・深夜中距離バスについても記述する。,主に午後11時以降となる深夜時間帯に運行され、運賃や運行形態などが通常とは異なる設定となっている路線バスを何と呼びますか。,深夜バス,Multiple sentence reasoning
149,61,日本の深夜バス,日本の深夜バスでは、日本における路線バスの運行形態の1つである深夜バスについて記述する。主に午後11時以降となる深夜時間帯に運行され、運賃や運行形態などが通常とは異なる設定となっている路線バスをさす。本項では鉄道の最終列車出発後に都心と郊外を結ぶ目的で設定された深夜急行バス・深夜中距離バスについても記述する。,一般的に、深夜バスは午後何時以降から利用できますか。,午後11時以降,Lexical variation (world knowledge)
150,62,日本の深夜バス,1953年8月1日、大阪とその近郊に路線を有する阪急バスは24時以降に運行する深夜バスの運行を開始した。大阪市内から豊中・池田・宝塚に至る阪北線と天六・吹田・茨木・高槻・京都に至る京都急行線の2路線があり、阪北線では22時台発~翌朝3時台まで、京都急行線では20時台発~翌朝5時台着までの便を『深夜バス』と称していた。このときの深夜バスの様子が前田や柳田・紀戸によって紹介されており、以下に掲載する首都圏よりも20年以上も早い、有史上で日本国内初の深夜バスであった。,日本国内初の深夜バスは何年度に運行を始めましたか。,1953年,Multiple sentence reasoning
151,62,日本の深夜バス,1953年8月1日、大阪とその近郊に路線を有する阪急バスは24時以降に運行する深夜バスの運行を開始した。大阪市内から豊中・池田・宝塚に至る阪北線と天六・吹田・茨木・高槻・京都に至る京都急行線の2路線があり、阪北線では22時台発~翌朝3時台まで、京都急行線では20時台発~翌朝5時台着までの便を『深夜バス』と称していた。このときの深夜バスの様子が前田や柳田・紀戸によって紹介されており、以下に掲載する首都圏よりも20年以上も早い、有史上で日本国内初の深夜バスであった。,大阪市内から豊中・池田・宝塚に至る路線は何時台の発でしたか。,22時台,Syntactic variation
152,63,日本の深夜バス,1970年代以降、日本では都市中心部の人口が減少するのと並行して都市外縁部の人口が増加するといういわゆるドーナツ化現象がみられ、東京圏を例にすると1975年から1985年の10年で平均通勤時間は15分長くなった。この事例は、都心部を同じ時間に出発しても、居住地へ帰着する時間は遅くなるということを示していた。また、都市機能の多様化により、都市の活動時間、言い換えれば都市部にいる人の生活時間の拡大と、それに伴うライフスタイルの変化は顕著なものになった。このような状況下においても、バスにおいては午後9時前後で頻繁な運行は終わり、午後10時台には最終バスが発車するのが主流という状態であった。その後の深夜の輸送手段はタクシーが担っていたが、タクシーの待ち時間が30分を超えることも珍しくなくなってきていたことから、利用者からは「バスをもっと遅くまで走らせて欲しい」という要望が高まり、深夜時間帯の輸送力の確保が課題となった。,都市中心部の人口が減るとともに都市外縁部の人口が増える現象を何というの?,ドーナツ化現象,Lexical variation (synonymy)
153,63,日本の深夜バス,1970年代以降、日本では都市中心部の人口が減少するのと並行して都市外縁部の人口が増加するといういわゆるドーナツ化現象がみられ、東京圏を例にすると1975年から1985年の10年で平均通勤時間は15分長くなった。この事例は、都心部を同じ時間に出発しても、居住地へ帰着する時間は遅くなるということを示していた。また、都市機能の多様化により、都市の活動時間、言い換えれば都市部にいる人の生活時間の拡大と、それに伴うライフスタイルの変化は顕著なものになった。このような状況下においても、バスにおいては午後9時前後で頻繁な運行は終わり、午後10時台には最終バスが発車するのが主流という状態であった。その後の深夜の輸送手段はタクシーが担っていたが、タクシーの待ち時間が30分を超えることも珍しくなくなってきていたことから、利用者からは「バスをもっと遅くまで走らせて欲しい」という要望が高まり、深夜時間帯の輸送力の確保が課題となった。,1975年から1985年の10年で東京圏の平均通勤時間が15分長くなったのはどんな現象の結果ですか。,ドーナツ化現象,Logical reasoning
154,64,日本の深夜バス,"深夜バスは利用者等と調整の上、通常のバス運賃より高く設定できる。
その後、免許については通常の乗合免許に変更されている。現在では乗合自動車自体が路線免許制ではなく事業者許可制となった。

運賃は、大都市圏においては概ね通常運賃の2倍として、定期券を利用する場合は差額(通常運賃)を支払う方式が定着しているが、岩手県交通のように通常運賃より20円から70円程度高く設定したり、宇野バスのように運賃を800円均一に設定し、定期券を利用の場合は通常運賃との差額を支払う方式にしている事例もある。また、阪東自動車のように他社との競合上、通常運賃と同額にしている例もある。",深夜バスと通常のバスとより運賃が高いのはどっちなの?,深夜バス,Logical reasoning
155,64,日本の深夜バス,"深夜バスは利用者等と調整の上、通常のバス運賃より高く設定できる。
その後、免許については通常の乗合免許に変更されている。現在では乗合自動車自体が路線免許制ではなく事業者許可制となった。

運賃は、大都市圏においては概ね通常運賃の2倍として、定期券を利用する場合は差額(通常運賃)を支払う方式が定着しているが、岩手県交通のように通常運賃より20円から70円程度高く設定したり、宇野バスのように運賃を800円均一に設定し、定期券を利用の場合は通常運賃との差額を支払う方式にしている事例もある。また、阪東自動車のように他社との競合上、通常運賃と同額にしている例もある。",岩手県交通の深夜バスの運賃は、通常運賃よりいくら高く設定されていますか。,20円から70円程度,Multiple sentence reasoning
156,65,太陽系外惑星,"太陽系外惑星または系外惑星とは、太陽系の外にある、太陽以外の恒星を公転する惑星である。

その存在を示すとされた初めての証拠は1917年に記録されたが、その証拠は認められなかった。科学的観測に基づいて初めて太陽系外惑星が発見されたのは1988年であったが、後にそうであると確認されるまでは太陽系外惑星としては受け入れられなかった。

初めて太陽系外惑星が正式に確認されたのは1992年で、太陽系外惑星エンサイクロペディアの統計によると2020年10月1日時点で4,354個の太陽系外惑星が確認されており、惑星系を持つことが確認されている恒星は3,218個で、そのうち712個が複数の惑星を持っている。惑星「候補」も含めると総数は同時点で6,908個であり、惑星系を持つ恒星は5,541個、そのうち884個が複数の惑星を持っている。",太陽系外惑星の存在を示す最初の証拠はいつ記録されたものですか。,1917年,Multiple sentence reasoning
157,65,太陽系外惑星,"太陽系外惑星または系外惑星とは、太陽系の外にある、太陽以外の恒星を公転する惑星である。

その存在を示すとされた初めての証拠は1917年に記録されたが、その証拠は認められなかった。科学的観測に基づいて初めて太陽系外惑星が発見されたのは1988年であったが、後にそうであると確認されるまでは太陽系外惑星としては受け入れられなかった。

初めて太陽系外惑星が正式に確認されたのは1992年で、太陽系外惑星エンサイクロペディアの統計によると2020年10月1日時点で4,354個の太陽系外惑星が確認されており、惑星系を持つことが確認されている恒星は3,218個で、そのうち712個が複数の惑星を持っている。惑星「候補」も含めると総数は同時点で6,908個であり、惑星系を持つ恒星は5,541個、そのうち884個が複数の惑星を持っている。",科学的観測に基づいて初めて太陽系外惑星が発見されたのは何年のことですか。,1988年,Syntactic variation
158,65,太陽系外惑星,"太陽系外惑星または系外惑星とは、太陽系の外にある、太陽以外の恒星を公転する惑星である。

その存在を示すとされた初めての証拠は1917年に記録されたが、その証拠は認められなかった。科学的観測に基づいて初めて太陽系外惑星が発見されたのは1988年であったが、後にそうであると確認されるまでは太陽系外惑星としては受け入れられなかった。

初めて太陽系外惑星が正式に確認されたのは1992年で、太陽系外惑星エンサイクロペディアの統計によると2020年10月1日時点で4,354個の太陽系外惑星が確認されており、惑星系を持つことが確認されている恒星は3,218個で、そのうち712個が複数の惑星を持っている。惑星「候補」も含めると総数は同時点で6,908個であり、惑星系を持つ恒星は5,541個、そのうち884個が複数の惑星を持っている。",太陽系外惑星エンサイクロペディアの統計によると2020年10月1日時点でいくつの太陽系外惑星が確認されていますか。,"4,354個",Syntactic variation
159,65,太陽系外惑星,"太陽系外惑星または系外惑星とは、太陽系の外にある、太陽以外の恒星を公転する惑星である。

その存在を示すとされた初めての証拠は1917年に記録されたが、その証拠は認められなかった。科学的観測に基づいて初めて太陽系外惑星が発見されたのは1988年であったが、後にそうであると確認されるまでは太陽系外惑星としては受け入れられなかった。

初めて太陽系外惑星が正式に確認されたのは1992年で、太陽系外惑星エンサイクロペディアの統計によると2020年10月1日時点で4,354個の太陽系外惑星が確認されており、惑星系を持つことが確認されている恒星は3,218個で、そのうち712個が複数の惑星を持っている。惑星「候補」も含めると総数は同時点で6,908個であり、惑星系を持つ恒星は5,541個、そのうち884個が複数の惑星を持っている。",惑星系を持つ恒星のうち、複数の惑星を持っているものはいくつですか。,884個,Syntactic variation
160,66,太陽系外惑星,"2004年から観測を行っている高精度視線速度系外惑星探査装置(HARPS)では約100個の太陽系外惑星が発見されているが、2009年から観測を行っているケプラー宇宙望遠鏡は2,000を超える太陽系外惑星を発見しており、また数千個もの惑星候補を検出しているが、そのうちの約11%は誤検出である可能性が示されている。いくつかの恒星では、周りを複数の惑星が公転している様子も観測されている。

太陽のような恒星の約5分の1はハビタブルゾーン内に「地球サイズ」が存在するとされており、銀河系に2,000億個の恒星があると仮定すると、潜在的に居住可能な惑星は銀河系内に110億個存在していることになり、赤色矮星の場合も含めるとその数は400億個に及ぶと見積もられている。","銀河系に2,000億個の恒星があると仮定すると、潜在的に居住可能な惑星は銀河系内にいくつ存在することになりますか。",110億個,Syntactic variation
161,67,太陽系外惑星,知られている中で最も質量が小さな太陽系外惑星はDraugrで、月の約2倍の質量しか持たない。一方で、NASAExoplanetArchiveに記載されている最も質量が大きな太陽系外惑星はHR2562bで、木星の約30倍の質量を持つが、惑星の定義に基づくとこの質量は惑星とみなすには大きすぎるため、褐色矮星に分類される可能性がある。太陽系外惑星には主星に非常に近い軌道をわずか数時間で公転しているものや、とても遠くに離れて数千年かけて公転しているものもあり、中には主星と重力的に結び付いているかどうかも曖昧なほど離れているものもある。これまで発見されてきた太陽系外惑星のほとんどは銀河系内に位置しているが、銀河系から遠く離れた別の銀河内に存在する銀河系外惑星が存在する可能性を示す証拠も見出されている。現在、知られている最も太陽系に近い太陽系外惑星はプロキシマ・ケンタウリbで、約4.2光年(約1.3パーセク)離れている。,知られている中で最も質量が小さな太陽系外惑星は何?,Draugr,Syntactic variation
162,67,太陽系外惑星,知られている中で最も質量が小さな太陽系外惑星はDraugrで、月の約2倍の質量しか持たない。一方で、NASAExoplanetArchiveに記載されている最も質量が大きな太陽系外惑星はHR2562bで、木星の約30倍の質量を持つが、惑星の定義に基づくとこの質量は惑星とみなすには大きすぎるため、褐色矮星に分類される可能性がある。太陽系外惑星には主星に非常に近い軌道をわずか数時間で公転しているものや、とても遠くに離れて数千年かけて公転しているものもあり、中には主星と重力的に結び付いているかどうかも曖昧なほど離れているものもある。これまで発見されてきた太陽系外惑星のほとんどは銀河系内に位置しているが、銀河系から遠く離れた別の銀河内に存在する銀河系外惑星が存在する可能性を示す証拠も見出されている。現在、知られている最も太陽系に近い太陽系外惑星はプロキシマ・ケンタウリbで、約4.2光年(約1.3パーセク)離れている。,月とDraugrと、より質量が大きいのはどっちなの?,Draugr,Logical reasoning
163,67,太陽系外惑星,知られている中で最も質量が小さな太陽系外惑星はDraugrで、月の約2倍の質量しか持たない。一方で、NASAExoplanetArchiveに記載されている最も質量が大きな太陽系外惑星はHR2562bで、木星の約30倍の質量を持つが、惑星の定義に基づくとこの質量は惑星とみなすには大きすぎるため、褐色矮星に分類される可能性がある。太陽系外惑星には主星に非常に近い軌道をわずか数時間で公転しているものや、とても遠くに離れて数千年かけて公転しているものもあり、中には主星と重力的に結び付いているかどうかも曖昧なほど離れているものもある。これまで発見されてきた太陽系外惑星のほとんどは銀河系内に位置しているが、銀河系から遠く離れた別の銀河内に存在する銀河系外惑星が存在する可能性を示す証拠も見出されている。現在、知られている最も太陽系に近い太陽系外惑星はプロキシマ・ケンタウリbで、約4.2光年(約1.3パーセク)離れている。,HR2562bと木星と、より質量が大きいのはどっちなの?,HR2562b,Logical reasoning
164,67,太陽系外惑星,知られている中で最も質量が小さな太陽系外惑星はDraugrで、月の約2倍の質量しか持たない。一方で、NASAExoplanetArchiveに記載されている最も質量が大きな太陽系外惑星はHR2562bで、木星の約30倍の質量を持つが、惑星の定義に基づくとこの質量は惑星とみなすには大きすぎるため、褐色矮星に分類される可能性がある。太陽系外惑星には主星に非常に近い軌道をわずか数時間で公転しているものや、とても遠くに離れて数千年かけて公転しているものもあり、中には主星と重力的に結び付いているかどうかも曖昧なほど離れているものもある。これまで発見されてきた太陽系外惑星のほとんどは銀河系内に位置しているが、銀河系から遠く離れた別の銀河内に存在する銀河系外惑星が存在する可能性を示す証拠も見出されている。現在、知られている最も太陽系に近い太陽系外惑星はプロキシマ・ケンタウリbで、約4.2光年(約1.3パーセク)離れている。,現在、知られている最も太陽系に近い太陽系外惑星は何ですか。,プロキシマ・ケンタウリb,Syntactic variation
165,68,太陽系外惑星,"何世紀にも渡って、多くの科学者、哲学者、SF小説作家は太陽系外惑星が存在すると考えていた。しかし、長らくそれを発見する方法はなく、どのくらい存在するか、どれだけ太陽系の惑星に似ているかを知る手段もなかった。19世紀までに太陽系外惑星を発見するために提案された観測方法は、全て天文学者によって否定されていた。太陽系外惑星の存在を示す最初の証拠は1917年に記録されたが、それが認められることは無かった。科学的根拠に基づいて初めて太陽系外惑星の存在を示す証拠が記録されたのは1988年である。その直後、1992年にパルサーPSRB1257+12を公転する史上初めての太陽系外惑星が確認された。初めて発見された、主系列星を公転している太陽系外惑星はペガスス座51番星のすぐ傍を4日で公転している巨大ガス惑星で、1995年に発見された。

当初は木星質量の数分の1以下の天体は検出できなかったが、その後海王星サイズの惑星も検出できるようになり、スーパー・アースと呼ばれる巨大地球型惑星の発見を経て、最終的には地球以下のサイズの惑星までもが発見できるようになった。2018年8月時点で最も質量が小さな太陽系外惑星は、PSRB1257+12の最も内側を公転しているPSRB1257+12Aで、月の2倍程度の質量しかない(冥王星の5分の1程度の質量を持つ彗星か小惑星らしきものもあると言われている)。大きい方では、質量が木星の10倍もあるような超巨大惑星も見つかっている。これより大きな天体としては褐色矮星があるが、質量分布からは惑星と褐色矮星の間に明確な溝がみられる。",科学的根拠に基づいて初めて太陽系外惑星の存在を示す証拠が記録されたのはいつなの。,1988年,Syntactic variation
166,68,太陽系外惑星,"何世紀にも渡って、多くの科学者、哲学者、SF小説作家は太陽系外惑星が存在すると考えていた。しかし、長らくそれを発見する方法はなく、どのくらい存在するか、どれだけ太陽系の惑星に似ているかを知る手段もなかった。19世紀までに太陽系外惑星を発見するために提案された観測方法は、全て天文学者によって否定されていた。太陽系外惑星の存在を示す最初の証拠は1917年に記録されたが、それが認められることは無かった。科学的根拠に基づいて初めて太陽系外惑星の存在を示す証拠が記録されたのは1988年である。その直後、1992年にパルサーPSRB1257+12を公転する史上初めての太陽系外惑星が確認された。初めて発見された、主系列星を公転している太陽系外惑星はペガスス座51番星のすぐ傍を4日で公転している巨大ガス惑星で、1995年に発見された。

当初は木星質量の数分の1以下の天体は検出できなかったが、その後海王星サイズの惑星も検出できるようになり、スーパー・アースと呼ばれる巨大地球型惑星の発見を経て、最終的には地球以下のサイズの惑星までもが発見できるようになった。2018年8月時点で最も質量が小さな太陽系外惑星は、PSRB1257+12の最も内側を公転しているPSRB1257+12Aで、月の2倍程度の質量しかない(冥王星の5分の1程度の質量を持つ彗星か小惑星らしきものもあると言われている)。大きい方では、質量が木星の10倍もあるような超巨大惑星も見つかっている。これより大きな天体としては褐色矮星があるが、質量分布からは惑星と褐色矮星の間に明確な溝がみられる。",パルサーPSRB1257+12を公転する史上初めての太陽系外惑星は何年に確認されましたか。,1992年,Syntactic variation
167,68,太陽系外惑星,"何世紀にも渡って、多くの科学者、哲学者、SF小説作家は太陽系外惑星が存在すると考えていた。しかし、長らくそれを発見する方法はなく、どのくらい存在するか、どれだけ太陽系の惑星に似ているかを知る手段もなかった。19世紀までに太陽系外惑星を発見するために提案された観測方法は、全て天文学者によって否定されていた。太陽系外惑星の存在を示す最初の証拠は1917年に記録されたが、それが認められることは無かった。科学的根拠に基づいて初めて太陽系外惑星の存在を示す証拠が記録されたのは1988年である。その直後、1992年にパルサーPSRB1257+12を公転する史上初めての太陽系外惑星が確認された。初めて発見された、主系列星を公転している太陽系外惑星はペガスス座51番星のすぐ傍を4日で公転している巨大ガス惑星で、1995年に発見された。

当初は木星質量の数分の1以下の天体は検出できなかったが、その後海王星サイズの惑星も検出できるようになり、スーパー・アースと呼ばれる巨大地球型惑星の発見を経て、最終的には地球以下のサイズの惑星までもが発見できるようになった。2018年8月時点で最も質量が小さな太陽系外惑星は、PSRB1257+12の最も内側を公転しているPSRB1257+12Aで、月の2倍程度の質量しかない(冥王星の5分の1程度の質量を持つ彗星か小惑星らしきものもあると言われている)。大きい方では、質量が木星の10倍もあるような超巨大惑星も見つかっている。これより大きな天体としては褐色矮星があるが、質量分布からは惑星と褐色矮星の間に明確な溝がみられる。",PSRB1257+12Aと月と、質量がもっと大きいのはどっちなの?,PSRB1257+12A,Logical reasoning
168,69,近代オリンピック,"近代オリンピック(きんだいオリンピック、仏:Jeuxolympiques、英:OlympicGames)は、国際オリンピック委員会(英:IOC)が開催する世界的な総合スポーツ大会である。1994年から夏季大会と冬季大会の各大会が4年に1度、夏季大会は西暦で4の倍数の年、冬季大会は4の倍数でない偶数の年で2年ずらして開催されるので、2年に1度開催されることになる。
日本語ではオリンピック、またそのシンボルマークから五輪と呼ぶこともある。",国際オリンピック委員会が開催する世界的な総合スポーツ大会とは何ですか?,近代オリンピック,Syntactic variation
169,69,近代オリンピック,"近代オリンピック(きんだいオリンピック、仏:Jeuxolympiques、英:OlympicGames)は、国際オリンピック委員会(英:IOC)が開催する世界的な総合スポーツ大会である。1994年から夏季大会と冬季大会の各大会が4年に1度、夏季大会は西暦で4の倍数の年、冬季大会は4の倍数でない偶数の年で2年ずらして開催されるので、2年に1度開催されることになる。
日本語ではオリンピック、またそのシンボルマークから五輪と呼ぶこともある。",近代オリンピックを開催するに当たって携わっている委員会は何ですか?,国際オリンピック委員会,Lexical variation (synonymy)
170,69,近代オリンピック,"近代オリンピック(きんだいオリンピック、仏:Jeuxolympiques、英:OlympicGames)は、国際オリンピック委員会(英:IOC)が開催する世界的な総合スポーツ大会である。1994年から夏季大会と冬季大会の各大会が4年に1度、夏季大会は西暦で4の倍数の年、冬季大会は4の倍数でない偶数の年で2年ずらして開催されるので、2年に1度開催されることになる。
日本語ではオリンピック、またそのシンボルマークから五輪と呼ぶこともある。",近代オリンピックは何年から始まりましたか?,1994年,Lexical variation (synonymy)
171,69,近代オリンピック,"近代オリンピック(きんだいオリンピック、仏:Jeuxolympiques、英:OlympicGames)は、国際オリンピック委員会(英:IOC)が開催する世界的な総合スポーツ大会である。1994年から夏季大会と冬季大会の各大会が4年に1度、夏季大会は西暦で4の倍数の年、冬季大会は4の倍数でない偶数の年で2年ずらして開催されるので、2年に1度開催されることになる。
日本語ではオリンピック、またそのシンボルマークから五輪と呼ぶこともある。",近代オリンピックは夏季大会と何大会がありますか?,冬季大会,Syntactic variation
172,69,近代オリンピック,"近代オリンピック(きんだいオリンピック、仏:Jeuxolympiques、英:OlympicGames)は、国際オリンピック委員会(英:IOC)が開催する世界的な総合スポーツ大会である。1994年から夏季大会と冬季大会の各大会が4年に1度、夏季大会は西暦で4の倍数の年、冬季大会は4の倍数でない偶数の年で2年ずらして開催されるので、2年に1度開催されることになる。
日本語ではオリンピック、またそのシンボルマークから五輪と呼ぶこともある。",近代オリンピックの夏季大会と冬季大会の各大会は何年に1度開催されますか?,4年,Syntactic variation
173,69,近代オリンピック,"近代オリンピック(きんだいオリンピック、仏:Jeuxolympiques、英:OlympicGames)は、国際オリンピック委員会(英:IOC)が開催する世界的な総合スポーツ大会である。1994年から夏季大会と冬季大会の各大会が4年に1度、夏季大会は西暦で4の倍数の年、冬季大会は4の倍数でない偶数の年で2年ずらして開催されるので、2年に1度開催されることになる。
日本語ではオリンピック、またそのシンボルマークから五輪と呼ぶこともある。",近代オリンピックは日本では何と呼ばれていますか?,オリンピック,Lexical variation (synonymy)
174,69,近代オリンピック,"近代オリンピック(きんだいオリンピック、仏:Jeuxolympiques、英:OlympicGames)は、国際オリンピック委員会(英:IOC)が開催する世界的な総合スポーツ大会である。1994年から夏季大会と冬季大会の各大会が4年に1度、夏季大会は西暦で4の倍数の年、冬季大会は4の倍数でない偶数の年で2年ずらして開催されるので、2年に1度開催されることになる。
日本語ではオリンピック、またそのシンボルマークから五輪と呼ぶこともある。",近代オリンピックは、シンボルマークから何と呼ばれていますか?,五輪,Syntactic variation
175,70,近代オリンピック,"19世紀末のパリ大学ソルボンヌ大における会議でフランスのピエール・ド・クーベルタンが古代ギリシャのオリンピアの祭典をもとにして世界的なスポーツ大会を開催する事を提唱し、決議された。
夏季と冬季に大会があり、夏季オリンピック第1回は、1896年にアテネ(ギリシャ)で開催され、2度の世界大戦による中断を挟みながら継続されている。
冬季オリンピックの第1回は、1924年にシャモニー・モンブラン(フランス)で開催された。
1994年以降は、西暦が4で割り切れる年に夏季オリンピックが、4で割って2が余る年に冬季オリンピックが開催される(FIFAワールドカップが開催される年と同じ)。
1994年のリレハンメル大会より、夏季大会と冬季大会が2年おきに交互開催するようになった。
冬季オリンピックが始まった当初は夏季オリンピックの開催国の都市に優先的に開催権が与えられてきたが、降雪量の少ない国での開催に無理が生じることから1940年代前半に規約が改正され、同一開催の原則が廃止された(1928年アムステルダム大会時の際、オランダでは降雪量不足で雪山が無く、会場の確保困難であったことからこの年の冬季大会はサンモリッツ(スイス)で開催された)。
大会の公用語はフランス語と英語であるが、フランス語版と英語版の規定に相違がある場合はフランス語を優先するとして、フランス語を第1公用語とする事を明らかにしている。
現在は、フランス語、英語の他、開閉会式等では開催地の公用語も加える場合がある。
1988年ソウル大会以降、パラリンピックとの連動が強化され、オリンピック終了後、同一国での開催がおこなわれている。",近代オリンピックの提唱者は誰ですか?,ピエール・ド・クーベルタン,Lexical variation (synonymy)
176,70,近代オリンピック,"19世紀末のパリ大学ソルボンヌ大における会議でフランスのピエール・ド・クーベルタンが古代ギリシャのオリンピアの祭典をもとにして世界的なスポーツ大会を開催する事を提唱し、決議された。
夏季と冬季に大会があり、夏季オリンピック第1回は、1896年にアテネ(ギリシャ)で開催され、2度の世界大戦による中断を挟みながら継続されている。
冬季オリンピックの第1回は、1924年にシャモニー・モンブラン(フランス)で開催された。
1994年以降は、西暦が4で割り切れる年に夏季オリンピックが、4で割って2が余る年に冬季オリンピックが開催される(FIFAワールドカップが開催される年と同じ)。
1994年のリレハンメル大会より、夏季大会と冬季大会が2年おきに交互開催するようになった。
冬季オリンピックが始まった当初は夏季オリンピックの開催国の都市に優先的に開催権が与えられてきたが、降雪量の少ない国での開催に無理が生じることから1940年代前半に規約が改正され、同一開催の原則が廃止された(1928年アムステルダム大会時の際、オランダでは降雪量不足で雪山が無く、会場の確保困難であったことからこの年の冬季大会はサンモリッツ(スイス)で開催された)。
大会の公用語はフランス語と英語であるが、フランス語版と英語版の規定に相違がある場合はフランス語を優先するとして、フランス語を第1公用語とする事を明らかにしている。
現在は、フランス語、英語の他、開閉会式等では開催地の公用語も加える場合がある。
1988年ソウル大会以降、パラリンピックとの連動が強化され、オリンピック終了後、同一国での開催がおこなわれている。",近代オリンピックの開催が決定されたのは何世紀末ですか?,19世紀末,Lexical variation (synonymy)
177,70,近代オリンピック,"19世紀末のパリ大学ソルボンヌ大における会議でフランスのピエール・ド・クーベルタンが古代ギリシャのオリンピアの祭典をもとにして世界的なスポーツ大会を開催する事を提唱し、決議された。
夏季と冬季に大会があり、夏季オリンピック第1回は、1896年にアテネ(ギリシャ)で開催され、2度の世界大戦による中断を挟みながら継続されている。
冬季オリンピックの第1回は、1924年にシャモニー・モンブラン(フランス)で開催された。
1994年以降は、西暦が4で割り切れる年に夏季オリンピックが、4で割って2が余る年に冬季オリンピックが開催される(FIFAワールドカップが開催される年と同じ)。
1994年のリレハンメル大会より、夏季大会と冬季大会が2年おきに交互開催するようになった。
冬季オリンピックが始まった当初は夏季オリンピックの開催国の都市に優先的に開催権が与えられてきたが、降雪量の少ない国での開催に無理が生じることから1940年代前半に規約が改正され、同一開催の原則が廃止された(1928年アムステルダム大会時の際、オランダでは降雪量不足で雪山が無く、会場の確保困難であったことからこの年の冬季大会はサンモリッツ(スイス)で開催された)。
大会の公用語はフランス語と英語であるが、フランス語版と英語版の規定に相違がある場合はフランス語を優先するとして、フランス語を第1公用語とする事を明らかにしている。
現在は、フランス語、英語の他、開閉会式等では開催地の公用語も加える場合がある。
1988年ソウル大会以降、パラリンピックとの連動が強化され、オリンピック終了後、同一国での開催がおこなわれている。",近代オリンピック開催の決定をした会議はどこで行われましたか?,パリ大学ソルボンヌ大,Lexical variation (synonymy)
178,70,近代オリンピック,"19世紀末のパリ大学ソルボンヌ大における会議でフランスのピエール・ド・クーベルタンが古代ギリシャのオリンピアの祭典をもとにして世界的なスポーツ大会を開催する事を提唱し、決議された。
夏季と冬季に大会があり、夏季オリンピック第1回は、1896年にアテネ(ギリシャ)で開催され、2度の世界大戦による中断を挟みながら継続されている。
冬季オリンピックの第1回は、1924年にシャモニー・モンブラン(フランス)で開催された。
1994年以降は、西暦が4で割り切れる年に夏季オリンピックが、4で割って2が余る年に冬季オリンピックが開催される(FIFAワールドカップが開催される年と同じ)。
1994年のリレハンメル大会より、夏季大会と冬季大会が2年おきに交互開催するようになった。
冬季オリンピックが始まった当初は夏季オリンピックの開催国の都市に優先的に開催権が与えられてきたが、降雪量の少ない国での開催に無理が生じることから1940年代前半に規約が改正され、同一開催の原則が廃止された(1928年アムステルダム大会時の際、オランダでは降雪量不足で雪山が無く、会場の確保困難であったことからこの年の冬季大会はサンモリッツ(スイス)で開催された)。
大会の公用語はフランス語と英語であるが、フランス語版と英語版の規定に相違がある場合はフランス語を優先するとして、フランス語を第1公用語とする事を明らかにしている。
現在は、フランス語、英語の他、開閉会式等では開催地の公用語も加える場合がある。
1988年ソウル大会以降、パラリンピックとの連動が強化され、オリンピック終了後、同一国での開催がおこなわれている。",近代オリンピックの提唱者、ピエール・ド・クーベルタンは何をベースにオリンピックを提唱しましたか?,古代ギリシャのオリンピアの祭典,Lexical variation (synonymy)
